service_id,date,exception_type
2680,20200528,1
2680,20200520,2
3223,20200413,2
4953,20200531,1
7131,20200405,1
7134,20200601,1
7134,20200515,1
7134,20200517,1
7134,20200520,1
7134,20200524,1
7134,20200426,1
7134,20200430,1
7134,20200507,1
7134,20200531,2
7134,20200521,2
7136,20200406,2
7136,20200405,2
7136,20200420,2
14756,20200414,1
14756,20200413,2
14756,20200416,2
14757,20200426,1
14757,20200427,1
14757,20200428,1
14757,20200429,1
14757,20200430,1
14757,20200503,1
14757,20200504,1
14757,20200505,1
14757,20200506,1
14757,20200507,1
14757,20200510,1
14757,20200511,1
14757,20200512,1
14757,20200513,1
14757,20200514,1
14757,20200515,1
14757,20200517,1
14757,20200521,2
14757,20200501,2
14757,20200508,2
2002,20200413,2
14758,20200408,2
14759,20200602,1
14759,20200601,2
7624,20200407,1
7624,20200421,1
7624,20200408,2
7885,20200426,1
7885,20200427,1
7885,20200428,1
7885,20200429,1
7885,20200503,1
7885,20200504,1
7885,20200505,1
7885,20200506,1
7885,20200510,1
7885,20200511,1
7885,20200512,1
7885,20200513,1
7885,20200514,1
7885,20200517,1
7885,20200520,2
7885,20200430,2
7885,20200507,2
14760,20200406,1
14760,20200420,1
14760,20200408,2
7626,20200520,2
14761,20200507,1
14761,20200520,1
14761,20200430,1
14761,20200508,2
14761,20200522,2
14761,20200501,2
8094,20200426,1
8094,20200427,1
8094,20200428,1
8094,20200429,1
8094,20200430,1
8094,20200503,1
8094,20200504,1
8094,20200505,1
8094,20200506,1
8094,20200507,1
8094,20200510,1
8094,20200511,1
8094,20200512,1
8094,20200513,1
8094,20200514,1
8094,20200515,1
8094,20200517,1
8094,20200521,2
8094,20200501,2
8094,20200508,2
14762,20200408,1
3160,20200619,1
3160,20200515,1
3160,20200626,1
6516,20200628,1
6516,20200523,1
6516,20200629,1
6516,20200630,1
6516,20200701,1
6519,20200523,2
2760,20200522,1
7224,20200521,1
7224,20200516,1
7224,20200620,1
7224,20200627,1
14764,20200512,1
14764,20200513,1
14764,20200514,1
14764,20200517,1
14764,20200526,1
14764,20200527,1
14764,20200528,1
14764,20200531,1
14764,20200601,1
14764,20200604,1
14764,20200426,1
14764,20200428,1
14764,20200429,1
14764,20200503,1
14764,20200505,1
14764,20200506,1
14764,20200510,1
14764,20200519,1
14764,20200524,1
14764,20200603,1
14764,20200607,1
14764,20200602,2
14764,20200520,2
14767,20200407,1
14767,20200421,1
14768,20200408,1
14769,20200602,2
14769,20200507,2
14769,20200520,2
14769,20200521,2
14769,20200430,2
14773,20200406,1
14773,20200420,1
14773,20200407,2
14774,20200407,1
14774,20200421,1
14774,20200409,2
14775,20200521,1
14775,20200501,1
14775,20200508,1
14775,20200425,1
14775,20200502,1
14775,20200509,1
14775,20200516,1
14776,20200520,1
14776,20200507,1
14776,20200522,2
14776,20200508,2
1534,20200403,1
1534,20200406,2
8353,20200413,2
14778,20200425,1
14778,20200426,1
14778,20200501,1
14778,20200502,1
14778,20200503,1
14778,20200508,1
14778,20200509,1
14778,20200510,1
14778,20200515,2
14778,20200427,2
14778,20200428,2
14778,20200429,2
14778,20200430,2
14778,20200504,2
14778,20200505,2
14778,20200506,2
14778,20200507,2
2602,20200507,1
2602,20200529,1
2602,20200508,2
6840,20200601,2
14779,20200426,1
14779,20200427,1
14779,20200428,1
14779,20200429,1
14779,20200430,1
14779,20200503,1
14779,20200504,1
14779,20200505,1
14779,20200506,1
14779,20200507,1
14779,20200510,1
14779,20200511,1
14779,20200512,1
14779,20200513,1
14779,20200514,1
14779,20200515,1
14779,20200517,1
14779,20200521,2
14779,20200501,2
14779,20200508,2
14780,20200430,1
10607,20200521,1
10607,20200501,1
10607,20200508,1
10607,20200425,1
10607,20200426,1
10607,20200427,1
10607,20200428,1
10607,20200429,1
10607,20200502,1
10607,20200503,1
10607,20200504,1
10607,20200505,1
10607,20200506,1
10607,20200509,1
10607,20200510,1
10607,20200511,1
10607,20200512,1
10607,20200513,1
10607,20200514,1
10607,20200516,1
10607,20200517,1
10607,20200520,2
10607,20200430,2
10607,20200507,2
14781,20200406,2
14781,20200407,2
14782,20200413,2
14783,20200511,1
14783,20200512,1
14783,20200513,1
14783,20200514,1
14783,20200427,1
14783,20200428,1
14783,20200429,1
14783,20200504,1
14783,20200505,1
14783,20200506,1
14783,20200518,1
14783,20200519,1
14783,20200520,2
2526,20200601,2
14784,20200614,1
14784,20200616,1
14784,20200617,1
14784,20200618,1
14784,20200621,1
14784,20200623,1
14784,20200624,1
14784,20200625,1
14784,20200628,1
14784,20200630,1
14784,20200701,1
2533,20200511,1
2533,20200512,1
2533,20200513,1
2533,20200514,1
2533,20200427,1
2533,20200428,1
2533,20200429,1
2533,20200504,1
2533,20200505,1
2533,20200506,1
2533,20200518,1
2533,20200519,1
2533,20200520,2
7333,20200531,2
7333,20200607,2
4657,20200406,2
10444,20200531,2
10444,20200607,2
14786,20200601,2
14788,20200614,1
14788,20200615,1
14788,20200616,1
14788,20200617,1
14788,20200618,1
14788,20200619,1
14788,20200620,1
14788,20200621,1
14788,20200622,1
14788,20200623,1
14788,20200624,1
14788,20200625,1
14788,20200626,1
14788,20200627,1
14788,20200628,1
14788,20200629,1
14788,20200630,1
14788,20200701,1
14788,20200525,2
14788,20200526,2
14788,20200527,2
14788,20200528,2
14788,20200529,2
14788,20200530,2
14788,20200531,2
14788,20200601,2
14788,20200602,2
14788,20200603,2
14788,20200604,2
14788,20200605,2
14788,20200606,2
14788,20200607,2
14789,20200526,2
14789,20200530,2
14789,20200531,2
1685,20200507,1
1685,20200520,1
1685,20200430,1
1685,20200515,1
1748,20200507,1
1748,20200520,1
1748,20200430,1
1748,20200515,1
4196,20200530,2
4194,20200614,1
4194,20200615,1
4194,20200616,1
4194,20200617,1
4194,20200618,1
4194,20200619,1
4194,20200620,1
4194,20200621,1
4194,20200622,1
4194,20200623,1
4194,20200624,1
4194,20200625,1
4194,20200626,1
4194,20200627,1
4194,20200628,1
4194,20200629,1
4194,20200630,1
4194,20200701,1
4194,20200525,2
4194,20200526,2
4194,20200527,2
4194,20200528,2
4194,20200529,2
4194,20200530,2
4194,20200531,2
4194,20200601,2
4194,20200602,2
4194,20200603,2
4194,20200604,2
4194,20200605,2
4194,20200606,2
4194,20200607,2
14791,20200412,1
14792,20200507,1
14792,20200520,1
14792,20200430,1
14792,20200515,1
14793,20200520,1
14793,20200521,1
14793,20200522,1
14793,20200523,1
14793,20200515,1
14793,20200516,1
14793,20200615,1
14793,20200619,1
14793,20200620,1
14793,20200622,1
14793,20200626,1
14793,20200627,1
14793,20200629,1
14793,20200511,2
14794,20200514,1
14795,20200413,2
14795,20200415,2
14795,20200416,2
14796,20200407,1
14796,20200421,1
14796,20200408,2
14796,20200409,2
14797,20200530,1
8146,20200526,2
8146,20200530,2
8147,20200511,1
8147,20200512,1
8147,20200513,1
8147,20200514,1
8147,20200516,1
8147,20200517,1
8147,20200521,1
8147,20200425,1
8147,20200426,1
8147,20200427,1
8147,20200428,1
8147,20200429,1
8147,20200501,1
8147,20200502,1
8147,20200503,1
8147,20200504,1
8147,20200505,1
8147,20200506,1
8147,20200508,1
8147,20200509,1
8147,20200510,1
8147,20200518,1
8147,20200519,1
8147,20200522,1
8147,20200523,1
8147,20200524,1
8147,20200614,1
8147,20200520,2
14798,20200511,1
14798,20200512,1
14798,20200513,1
14798,20200514,1
14798,20200517,1
14798,20200426,1
14798,20200427,1
14798,20200428,1
14798,20200429,1
14798,20200503,1
14798,20200504,1
14798,20200505,1
14798,20200506,1
14798,20200510,1
14798,20200518,1
14798,20200519,1
14798,20200524,1
14798,20200614,1
14798,20200520,2
4875,20200516,1
4875,20200517,1
4875,20200521,1
4875,20200425,1
4875,20200426,1
4875,20200501,1
4875,20200502,1
4875,20200503,1
4875,20200508,1
4875,20200509,1
4875,20200510,1
4875,20200522,1
4875,20200523,1
4875,20200524,1
4875,20200614,1
14799,20200406,2
14799,20200412,2
10590,20200601,1
10590,20200517,1
10590,20200524,1
10590,20200426,1
6484,20200521,1
6484,20200501,1
6484,20200508,1
6484,20200425,1
6484,20200502,1
6484,20200509,1
6484,20200516,1
5319,20200413,2
7956,20200413,2
7955,20200601,2
6483,20200406,2
6483,20200420,2
8545,20200511,1
8545,20200512,1
8545,20200513,1
8545,20200514,1
8545,20200515,1
8545,20200427,1
8545,20200428,1
8545,20200429,1
8545,20200430,1
8545,20200504,1
8545,20200505,1
8545,20200506,1
8545,20200507,1
8545,20200518,1
8545,20200519,1
8545,20200520,1
8545,20200601,2
8545,20200521,2
6482,20200601,1
6482,20200515,1
6482,20200517,1
6482,20200520,1
6482,20200426,1
6482,20200430,1
6482,20200503,1
6482,20200507,1
6482,20200510,1
6482,20200524,1
6482,20200521,2
8368,20200628,1
8371,20200601,1
8122,20200601,1
8370,20200406,2
8123,20200601,2
14801,20200507,2
14801,20200520,2
14801,20200521,2
11035,20200404,1
11035,20200418,1
14802,20200412,2
14803,20200501,1
14804,20200520,1
14804,20200507,1
14804,20200522,2
14804,20200508,2
8023,20200406,2
8023,20200412,2
8023,20200420,2
14806,20200502,1
14806,20200516,1
8508,20200410,2
8508,20200411,2
8508,20200412,2
8014,20200515,1
8014,20200520,1
8014,20200529,1
8014,20200521,2
14807,20200601,1
6320,20200520,1
6320,20200514,2
6320,20200521,2
6320,20200522,2
6320,20200508,2
6320,20200509,2
6320,20200528,2
2762,20200521,1
7082,20200521,2
7082,20200516,2
14808,20200601,1
14810,20200413,2
6404,20200406,2
10951,20200406,2
6833,20200413,2
14811,20200601,2
12626,20200413,2
5325,20200406,2
5316,20200426,1
5316,20200427,1
5316,20200428,1
5316,20200429,1
5316,20200430,1
5316,20200503,1
5316,20200504,1
5316,20200505,1
5316,20200506,1
5316,20200507,1
5316,20200510,1
5316,20200511,1
5316,20200512,1
5316,20200513,1
5316,20200514,1
5316,20200515,1
5316,20200517,1
5316,20200521,2
5316,20200501,2
5316,20200508,2
1859,20200521,1
1859,20200601,1
1859,20200425,1
1859,20200426,1
1859,20200501,1
1859,20200502,1
1859,20200503,1
1859,20200508,1
1859,20200509,1
1859,20200510,1
1966,20200520,1
1966,20200522,2
13718,20200426,1
13718,20200427,1
13718,20200428,1
13718,20200429,1
13718,20200430,1
13718,20200503,1
13718,20200504,1
13718,20200505,1
13718,20200506,1
13718,20200507,1
13718,20200510,1
13718,20200511,1
13718,20200512,1
13718,20200513,1
13718,20200514,1
13718,20200515,1
13718,20200517,1
13718,20200521,2
13718,20200501,2
13718,20200508,2
14812,20200520,1
14812,20200521,1
14812,20200602,1
14812,20200601,2
1997,20200601,2
1997,20200520,2
1997,20200521,2
6637,20200521,2
14814,20200406,2
14814,20200405,2
14814,20200420,2
14816,20200413,2
14818,20200408,1
14819,20200602,2
14820,20200414,1
14820,20200413,2
14820,20200415,2
14820,20200416,2
14821,20200413,2
14821,20200421,2
2593,20200511,1
2593,20200515,1
2593,20200525,1
2593,20200529,1
2593,20200602,1
2593,20200605,1
2593,20200520,1
2593,20200427,1
2593,20200430,1
2593,20200504,1
2593,20200507,1
2593,20200518,1
2593,20200601,2
2593,20200604,2
2593,20200521,2
14822,20200405,2
5271,20200407,2
5271,20200408,2
14824,20200408,1
14825,20200413,2
14825,20200414,2
14826,20200612,1
14826,20200613,1
14826,20200615,1
14826,20200619,1
14826,20200620,1
14826,20200622,1
14826,20200626,1
14826,20200627,1
14826,20200629,1
14826,20200608,2
6635,20200511,1
6635,20200515,1
6635,20200427,1
6635,20200504,1
6635,20200518,1
6635,20200601,2
9544,20200426,1
9544,20200427,1
9544,20200428,1
9544,20200429,1
9544,20200503,1
9544,20200504,1
9544,20200505,1
9544,20200506,1
9544,20200510,1
9544,20200511,1
9544,20200512,1
9544,20200513,1
9544,20200514,1
9544,20200517,1
9544,20200520,2
9544,20200430,2
9544,20200507,2
8440,20200601,1
8440,20200515,1
8440,20200517,1
8440,20200520,1
8440,20200426,1
8440,20200430,1
8440,20200503,1
8440,20200507,1
8440,20200510,1
8440,20200524,1
8440,20200521,2
14827,20200413,2
14828,20200428,1
14828,20200429,1
14828,20200505,1
14828,20200506,1
14828,20200507,2
14828,20200430,2
14829,20200421,1
14830,20200407,1
14830,20200421,1
14831,20200520,2
14831,20200521,2
14831,20200602,2
14832,20200405,1
14834,20200406,1
14834,20200420,1
14834,20200407,2
6986,20200413,2
6984,20200505,1
6984,20200506,1
6984,20200507,1
6984,20200508,1
6984,20200509,1
6984,20200428,1
6984,20200429,1
6984,20200430,1
6984,20200501,1
6984,20200502,1
6984,20200425,1
6984,20200630,1
6984,20200701,1
6984,20200427,1
14835,20200407,1
14835,20200421,1
14835,20200408,2
14835,20200409,2
6989,20200514,1
6989,20200516,2
11169,20200616,1
11169,20200617,1
11169,20200618,1
11169,20200619,1
11169,20200623,1
11169,20200624,1
11169,20200625,1
11169,20200626,1
14836,20200406,2
14836,20200412,2
14836,20200420,2
14837,20200602,1
14838,20200408,2
14839,20200414,1
6979,20200601,2
14840,20200405,1
7088,20200601,2
7088,20200520,2
7088,20200521,2
7086,20200513,2
7086,20200514,2
7090,20200614,1
7090,20200430,1
7090,20200507,1
7090,20200619,1
7090,20200620,1
7090,20200621,1
7090,20200626,1
7090,20200627,1
7090,20200628,1
7090,20200510,2
2765,20200501,1
2765,20200502,1
2765,20200508,1
2765,20200509,1
2765,20200425,1
2765,20200627,1
2765,20200619,2
14841,20200406,1
14841,20200420,1
14841,20200408,2
7087,20200520,1
7087,20200522,2
7096,20200427,1
7096,20200428,1
7096,20200429,1
7096,20200504,1
7096,20200505,1
7096,20200506,1
7096,20200608,2
8737,20200406,2
8737,20200420,2
7100,20200406,2
7100,20200420,2
7094,20200530,2
274,20200612,1
8742,20200507,1
8742,20200430,1
8742,20200426,1
8742,20200503,1
8742,20200501,2
8742,20200612,2
7826,20200426,1
7826,20200503,1
7825,20200601,1
14842,20200403,1
14842,20200424,1
14843,20200426,1
14843,20200503,1
14844,20200601,1
14844,20200607,1
14845,20200405,1
9957,20200515,1
9957,20200507,1
9957,20200520,1
9957,20200430,1
9957,20200626,1
14846,20200413,2
14847,20200510,2
14847,20200524,2
8359,20200515,1
8359,20200529,1
8359,20200527,2
14848,20200510,2
8362,20200601,2
6913,20200405,1
8361,20200514,1
8361,20200528,1
8361,20200520,2
8361,20200515,2
14849,20200601,2
14849,20200430,2
14849,20200520,2
14849,20200521,2
14849,20200507,2
14849,20200510,2
14851,20200510,1
14851,20200601,1
14852,20200413,1
14853,20200601,1
14854,20200524,1
14854,20200510,1
14854,20200601,1
14855,20200413,1
14856,20200510,1
14856,20200601,1
14857,20200414,1
14858,20200524,1
14858,20200510,1
14858,20200601,1
14859,20200413,1
14860,20200510,1
14861,20200413,1
14862,20200524,1
14862,20200510,1
14862,20200601,1
14863,20200601,2
14863,20200510,2
14863,20200524,2
14864,20200413,2
14864,20200414,2
14865,20200510,2
14865,20200524,2
14866,20200510,1
14867,20200413,1
14868,20200404,1
14869,20200501,1
14870,20200601,2
14870,20200510,2
14871,20200413,2
14872,20200413,2
14872,20200405,2
14874,20200405,1
14875,20200508,1
14875,20200521,1
14875,20200522,1
14875,20200523,2
7592,20200521,1
7592,20200501,1
7592,20200508,1
7592,20200425,1
7592,20200502,1
7592,20200509,1
7592,20200516,1
14876,20200517,1
14881,20200614,1
14881,20200616,1
14881,20200617,1
14881,20200618,1
14881,20200621,1
14881,20200623,1
14881,20200624,1
14881,20200625,1
14881,20200628,1
14881,20200630,1
14881,20200701,1
14882,20200413,2
6941,20200508,2
6941,20200521,2
14883,20200425,1
14883,20200426,1
14883,20200427,1
14883,20200428,1
14883,20200429,1
14883,20200430,1
14883,20200501,1
14883,20200502,1
14883,20200503,1
14883,20200508,1
14883,20200509,1
14883,20200510,1
14883,20200521,1
14883,20200523,1
14883,20200524,1
14883,20200516,1
14883,20200517,1
14883,20200614,1
6950,20200601,2
6940,20200608,2
9588,20200515,1
9588,20200517,1
9588,20200426,1
9588,20200430,1
9588,20200503,1
9588,20200507,1
9588,20200510,1
9588,20200520,1
9588,20200524,1
9588,20200614,1
9398,20200608,2
12799,20200619,1
12800,20200420,1
12803,20200424,1
12803,20200406,2
12803,20200407,2
12803,20200408,2
12803,20200409,2
12803,20200420,2
12803,20200421,2
12801,20200608,1
12795,20200615,1
12795,20200616,1
12795,20200617,1
12795,20200618,1
12795,20200620,1
12795,20200621,1
12795,20200622,1
12795,20200623,1
12795,20200624,1
12795,20200625,1
12795,20200626,1
12795,20200627,1
12795,20200628,1
12795,20200629,1
12795,20200630,1
12795,20200701,1
12795,20200614,1
12795,20200619,2
12794,20200531,2
12794,20200608,2
6975,20200616,1
6975,20200617,1
6975,20200618,1
6975,20200619,1
6975,20200623,1
6975,20200624,1
6975,20200625,1
6975,20200626,1
14884,20200407,1
14884,20200421,1
14884,20200408,2
14884,20200409,2
14886,20200520,1
14886,20200521,1
14886,20200522,1
14886,20200523,1
14886,20200515,1
14886,20200516,1
14886,20200615,1
14886,20200619,1
14886,20200620,1
14886,20200622,1
14886,20200626,1
14886,20200627,1
14886,20200629,1
14886,20200511,2
14887,20200403,1
14887,20200424,1
14888,20200405,1
12305,20200419,1
14889,20200531,2
14889,20200607,2
14891,20200412,1
14892,20200601,2
2531,20200531,2
2531,20200607,2
14893,20200413,2
14893,20200415,2
14893,20200416,2
14894,20200514,1
1537,20200425,1
1537,20200426,1
1537,20200501,1
1537,20200502,1
1537,20200503,1
1537,20200508,1
1537,20200509,1
1537,20200510,1
1537,20200515,2
1537,20200427,2
1537,20200428,2
1537,20200429,2
1537,20200430,2
1537,20200504,2
1537,20200505,2
1537,20200506,2
1537,20200507,2
14895,20200413,2
14896,20200511,1
14896,20200512,1
14896,20200513,1
14896,20200514,1
14896,20200515,1
14896,20200427,1
14896,20200428,1
14896,20200429,1
14896,20200430,1
14896,20200504,1
14896,20200505,1
14896,20200506,1
14896,20200507,1
14896,20200518,1
14896,20200519,1
14896,20200520,1
14896,20200601,2
14896,20200521,2
10582,20200413,2
7878,20200520,1
7878,20200430,1
7878,20200507,1
7878,20200425,1
7878,20200501,1
7878,20200502,1
7878,20200508,1
7878,20200509,1
7878,20200515,1
7878,20200516,1
14897,20200601,1
14897,20200517,1
14897,20200425,1
14897,20200426,1
14897,20200501,1
14897,20200502,1
14897,20200503,1
14897,20200508,1
14897,20200509,1
14897,20200510,1
14897,20200522,1
14897,20200523,1
14897,20200524,1
7677,20200521,1
7677,20200523,2
14898,20200406,2
1040,20200602,1
1040,20200601,2
1041,20200420,1
14899,20200405,1
14900,20200517,1
14902,20200501,1
14903,20200404,1
14905,20200508,1
14905,20200521,1
14905,20200522,1
14905,20200509,2
14907,20200414,1
14908,20200413,2
14908,20200414,2
14909,20200414,2
12318,20200522,2
12318,20200509,2
12320,20200601,2
14910,20200524,2
14911,20200601,2
14912,20200509,1
14912,20200523,1
14913,20200601,1
14914,20200601,1
14915,20200524,1
14917,20200510,1
14918,20200601,1
14919,20200601,1
14920,20200413,1
14922,20200414,1
14924,20200406,1
14924,20200420,1
14924,20200407,2
8543,20200511,1
8543,20200512,1
8543,20200513,1
8543,20200514,1
8543,20200515,1
8543,20200427,1
8543,20200428,1
8543,20200429,1
8543,20200430,1
8543,20200504,1
8543,20200505,1
8543,20200506,1
8543,20200507,1
8543,20200518,1
8543,20200519,1
8543,20200520,1
8543,20200601,2
8543,20200521,2
2201,20200602,1
2201,20200601,2
9096,20200601,1
9096,20200516,1
9096,20200517,1
9096,20200521,1
9096,20200425,1
9096,20200426,1
9096,20200501,1
9096,20200502,1
9096,20200503,1
9096,20200508,1
9096,20200509,1
9096,20200510,1
9096,20200522,1
9096,20200523,1
9096,20200524,1
9095,20200413,2
4668,20200521,1
4668,20200501,1
4668,20200508,1
4668,20200425,1
4668,20200502,1
4668,20200509,1
4668,20200516,1
5817,20200426,1
5817,20200427,1
5817,20200428,1
5817,20200429,1
5817,20200430,1
5817,20200503,1
5817,20200504,1
5817,20200505,1
5817,20200506,1
5817,20200507,1
5817,20200510,1
5817,20200511,1
5817,20200512,1
5817,20200513,1
5817,20200514,1
5817,20200515,1
5817,20200517,1
5817,20200521,2
5817,20200501,2
5817,20200508,2
5801,20200521,2
5801,20200516,2
14926,20200413,2
645,20200405,2
14927,20200501,1
14927,20200508,1
14927,20200521,1
14927,20200509,2
14927,20200524,2
7725,20200413,2
