trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN006949F0700711814,20:50:00,21:02:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006949F0700711814,21:28:00,21:28:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006933F0300311776,07:45:00,07:45:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006933F0300311776,09:23:00,09:26:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006933F0300311776,10:51:00,11:02:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006933F0300311776,11:28:00,11:28:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006937F0700711780,09:47:00,09:47:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006937F0700711780,11:24:00,11:27:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006937F0700711780,12:51:00,13:02:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006937F0700711780,13:29:00,13:29:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006953F0500511825,20:24:00,20:24:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006953F0500511825,23:24:00,23:27:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006953F0500511825,23:38:00,23:38:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006960F2102111832,06:32:00,06:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006960F2102111832,06:57:00,07:05:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006960F2102111832,08:34:00,08:38:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006960F2102111832,10:14:00,10:14:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006960F1401411828,05:32:00,05:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006960F1401411828,05:57:00,06:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006960F1401411828,06:10:00,06:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006960F1401411828,07:33:00,07:36:00,StopPoint:OCETGV-87725705,3,"",0,0,
OCESN006960F1401411828,09:18:00,09:18:00,StopPoint:OCETGV-87686006,4,"",0,0,
OCESN006964F1901911844,09:32:00,09:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006964F1901911844,09:57:00,10:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006964F1901911844,10:10:00,10:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006964F1901911844,11:35:00,11:38:00,StopPoint:OCETGV-87725705,3,"",0,0,
OCESN006964F1901911844,13:16:00,13:16:00,StopPoint:OCETGV-87686006,4,"",0,0,
OCESN006960F2602611836,05:32:00,05:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006960F2602611836,05:57:00,06:05:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006960F2602611836,07:41:00,07:44:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006960F2602611836,09:20:00,09:20:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006960F2502511835,06:32:00,06:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006960F2502511835,06:57:00,07:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006960F2502511835,07:10:00,07:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006960F2502511835,08:33:00,08:36:00,StopPoint:OCETGV-87725705,3,"",0,0,
OCESN006960F2502511835,10:17:00,10:17:00,StopPoint:OCETGV-87686006,4,"",0,0,
OCESN006960F1101111833,05:32:00,05:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006960F1101111833,05:57:00,06:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006960F1101111833,06:10:00,06:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006960F1101111833,07:33:00,07:36:00,StopPoint:OCETGV-87725705,3,"",0,0,
OCESN006960F1101111833,09:19:00,09:19:00,StopPoint:OCETGV-87686006,4,"",0,0,
OCESN006960F1301311834,05:32:00,05:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006960F1301311834,05:57:00,06:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006960F1301311834,06:10:00,06:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006960F1301311834,07:33:00,07:36:00,StopPoint:OCETGV-87725705,3,"",0,0,
OCESN006960F1301311834,09:18:00,09:18:00,StopPoint:OCETGV-87686006,4,"",0,0,
OCESN006960F1201211838,05:32:00,05:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006960F1201211838,05:57:00,06:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006960F1201211838,06:10:00,06:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006960F1201211838,07:33:00,07:36:00,StopPoint:OCETGV-87725705,3,"",0,0,
OCESN006960F1201211838,09:17:00,09:17:00,StopPoint:OCETGV-87686006,4,"",0,0,
OCESN006962F1301311841,06:32:00,06:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006962F1301311841,06:57:00,07:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006962F1301311841,07:10:00,07:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006962F1301311841,08:33:00,08:36:00,StopPoint:OCETGV-87725705,3,"",0,0,
OCESN006962F1301311841,10:14:00,10:14:00,StopPoint:OCETGV-87686006,4,"",0,0,
OCESN006976F2302311865,15:00:00,15:00:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006976F2302311865,15:30:00,15:50:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006976F2302311865,18:47:00,18:47:00,StopPoint:OCETGV-87686006,2,"",0,0,
OCESN006980F1401411866,17:32:00,17:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006980F1401411866,17:57:00,18:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006980F1401411866,18:10:00,18:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006980F1401411866,21:18:00,21:18:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006980F1601611867,17:32:00,17:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006980F1601611867,17:57:00,18:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006980F1601611867,18:10:00,18:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006980F1601611867,21:13:00,21:13:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006976F1901911864,14:32:00,14:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006976F1901911864,15:11:00,15:33:00,StopPoint:OCETGV-87741009,1,"",0,0,
OCESN006976F1901911864,15:45:00,15:48:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006976F1901911864,17:10:00,17:13:00,StopPoint:OCETGV-87725705,3,"",0,0,
OCESN006976F1901911864,18:52:00,18:52:00,StopPoint:OCETGV-87686006,4,"",0,0,
OCESN006976F2002011861,14:32:00,14:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006976F2002011861,14:58:00,15:12:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006976F2002011861,16:35:00,16:38:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006976F2002011861,18:17:00,18:17:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006976F1801811863,14:32:00,14:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006976F1801811863,15:11:00,15:33:00,StopPoint:OCETGV-87741009,1,"",0,0,
OCESN006976F1801811863,15:45:00,15:48:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006976F1801811863,18:47:00,18:47:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006984F0600611874,18:32:00,18:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006984F0600611874,18:58:00,19:10:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006984F0600611874,20:34:00,20:37:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006984F0600611874,22:17:00,22:17:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006980F1901911869,17:32:00,17:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006980F1901911869,17:57:00,18:00:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006980F1901911869,18:10:00,18:22:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006980F1901911869,21:23:00,21:23:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006980F2002011870,17:32:00,17:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006980F2002011870,17:58:00,18:16:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006980F2002011870,21:18:00,21:18:00,StopPoint:OCETGV-87686006,2,"",0,0,
OCESN006976F1701711860,13:08:00,13:08:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006976F1701711860,14:07:00,14:14:00,StopPoint:OCETGV-87745497,1,"",0,0,
OCESN006976F1701711860,16:35:00,16:38:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006976F1701711860,18:16:00,18:16:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006972F2202211852,11:51:00,11:51:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006972F2202211852,12:44:00,12:58:00,StopPoint:OCETGV-87745497,1,"",0,0,
OCESN006972F2202211852,14:50:00,14:59:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006972F2202211852,16:38:00,16:38:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006972F2002011849,12:32:00,12:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006972F2002011849,12:58:00,13:12:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006972F2002011849,14:35:00,14:38:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006972F2002011849,16:17:00,16:17:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006964F1801811846,09:32:00,09:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006964F1801811846,09:57:00,10:05:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006964F1801811846,13:16:00,13:16:00,StopPoint:OCETGV-87686006,2,"",0,0,
OCESN006972F1601611857,12:32:00,12:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006972F1601611857,12:58:00,13:14:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006972F1601611857,14:34:00,14:37:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006972F1601611857,16:17:00,16:17:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006972F2302311858,12:32:00,12:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006972F2302311858,12:58:00,13:14:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006972F2302311858,14:34:00,14:37:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006972F2302311858,16:17:00,16:17:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006972F1701711854,12:32:00,12:32:00,StopPoint:OCETGV-87746008,0,"",0,0,
OCESN006972F1701711854,12:58:00,13:14:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006972F1701711854,14:34:00,14:37:00,StopPoint:OCETGV-87725705,2,"",0,0,
OCESN006972F1701711854,16:17:00,16:17:00,StopPoint:OCETGV-87686006,3,"",0,0,
OCESN006941F6706711800,13:41:00,13:41:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006941F6706711800,15:23:00,15:26:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006941F6706711800,17:33:00,17:43:00,StopPoint:OCETGV-87745497,2,"",0,0,
OCESN006941F6706711800,18:26:00,18:26:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006941F6806811799,12:46:00,12:46:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006941F6806811799,14:22:00,14:25:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006941F6806811799,15:47:00,15:58:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006941F6806811799,16:29:00,16:29:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006941F5805811801,12:45:00,12:45:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006941F5805811801,14:22:00,14:25:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006941F5805811801,15:39:00,15:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006941F5805811801,15:59:00,16:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006941F5805811801,16:29:00,16:29:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006941F5405411794,12:45:00,12:45:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006941F5405411794,14:22:00,14:25:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006941F5405411794,15:39:00,15:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006941F5405411794,15:59:00,16:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006941F5405411794,16:29:00,16:29:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006951F1401411815,18:41:00,18:41:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006951F1401411815,20:34:00,20:42:00,StopPoint:OCETGV-87762906,1,"",0,0,
OCESN006951F1401411815,21:39:00,21:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006951F1401411815,21:59:00,22:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006951F1401411815,22:28:00,22:28:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006951F1301311818,18:40:00,18:40:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006951F1301311818,20:34:00,20:42:00,StopPoint:OCETGV-87762906,1,"",0,0,
OCESN006951F1301311818,21:39:00,21:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006951F1301311818,21:59:00,22:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006951F1301311818,22:30:00,22:30:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006947F1301311810,16:43:00,16:43:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006947F1301311810,18:20:00,18:23:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006947F1301311810,19:52:00,20:02:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006947F1301311810,20:28:00,20:28:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006947F1401411804,14:51:00,14:51:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006947F1401411804,16:29:00,16:40:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006947F1401411804,18:26:00,18:34:00,StopPoint:OCETGV-87745497,2,"",0,0,
OCESN006947F1401411804,19:54:00,19:54:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006947F1601611809,16:44:00,16:44:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006947F1601611809,18:22:00,18:25:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006947F1601611809,19:40:00,19:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006947F1601611809,19:59:00,20:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006947F1601611809,20:30:00,20:30:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006947F1201211808,16:44:00,16:44:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006947F1201211808,18:22:00,18:25:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006947F1201211808,19:40:00,19:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006947F1201211808,19:59:00,20:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006947F1201211808,20:28:00,20:28:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006947F1501511807,16:25:00,16:25:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006947F1501511807,18:02:00,18:05:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006947F1501511807,19:42:00,20:02:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006947F1501511807,20:28:00,20:28:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006941F4004011789,12:45:00,12:45:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006941F4004011789,14:22:00,14:25:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006941F4004011789,15:39:00,15:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006941F4004011789,15:59:00,16:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006941F4004011789,16:29:00,16:29:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006941F6106111790,12:38:00,12:38:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006941F6106111790,14:22:00,14:25:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006941F6106111790,15:39:00,15:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006941F6106111790,15:59:00,16:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006941F6106111790,16:29:00,16:29:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006939F1301311784,10:45:00,10:45:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006939F1301311784,12:21:00,12:24:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006939F1301311784,13:51:00,14:02:00,StopPoint:OCETGV-87741132,2,"",0,0,
OCESN006939F1301311784,14:28:00,14:28:00,StopPoint:OCETGV-87746008,3,"",0,0,
OCESN006939F1901911785,10:43:00,10:43:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006939F1901911785,12:21:00,12:24:00,StopPoint:OCETGV-87725705,1,"",0,0,
OCESN006939F1901911785,13:39:00,13:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006939F1901911785,13:59:00,14:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006939F1901911785,14:29:00,14:29:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006951F1801811823,18:40:00,18:40:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006951F1801811823,20:34:00,20:42:00,StopPoint:OCETGV-87762906,1,"",0,0,
OCESN006951F1801811823,21:39:00,21:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006951F1801811823,21:59:00,22:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006951F1801811823,22:28:00,22:28:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN006951F1501511822,18:41:00,18:41:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006951F1501511822,21:32:00,21:50:00,StopPoint:OCETGV-87741132,1,"",0,0,
OCESN006951F1501511822,22:20:00,22:20:00,StopPoint:OCETGV-87746008,2,"",0,0,
OCESN006951F18018-1258454323,18:40:00,18:40:00,StopPoint:OCETGV-87686006,0,"",0,0,
OCESN006951F18018-1258454323,20:34:00,20:34:00,StopPoint:OCETGV-87762906,1,"",0,0,
OCESN006951F18018-1258454323,21:39:00,21:50:00,StopPoint:OCETGV-87741009,2,"",0,0,
OCESN006951F18018-1258454323,21:59:00,22:02:00,StopPoint:OCETGV-87741132,3,"",0,0,
OCESN006951F18018-1258454323,22:28:00,22:28:00,StopPoint:OCETGV-87746008,4,"",0,0,
OCESN007093F0900912118,22:46:00,22:46:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007093F0900912118,23:45:00,23:45:00,StopPoint:OCETGV INOUI-87223263,1,"",0,0,
OCESN007001F0200211876,06:44:00,06:44:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007001F0200211876,07:48:00,07:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007037F0700711981,13:14:00,13:14:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007037F0700711981,14:18:00,14:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007037F0500511980,13:16:00,13:16:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007037F0500511980,14:18:00,14:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007005F0300311883,07:28:00,07:28:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007005F0300311883,08:39:00,08:39:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007005F0200211882,07:24:00,07:24:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007005F0200211882,08:29:00,08:29:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007001F0100111877,06:46:00,06:46:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007001F0100111877,07:48:00,07:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007035F0400411978,12:46:00,12:46:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007035F0400411978,13:48:00,13:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007061F0800812034,17:42:00,17:42:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007061F0800812034,18:48:00,18:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007035F0500511976,12:43:00,12:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007035F0500511976,13:48:00,13:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007035F0800811979,12:43:00,12:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007035F0800811979,13:48:00,13:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007065F0500512044,18:13:00,18:13:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007065F0500512044,19:18:00,19:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007065F0400412043,18:16:00,18:16:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007065F0400412043,19:18:00,19:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007025F0100111939,10:16:00,10:16:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007025F0100111939,11:18:00,11:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007069F0300312052,18:43:00,18:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007069F0300312052,19:48:00,19:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007061F0500512031,17:43:00,17:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007061F0500512031,18:48:00,18:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007007F0400411892,07:43:00,07:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007007F0400411892,08:48:00,08:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007025F0200211938,10:12:00,10:12:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007025F0200211938,11:18:00,11:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007069F0600612053,18:40:00,18:40:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007069F0600612053,19:48:00,19:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007069F0200212056,18:43:00,18:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007069F0200212056,19:48:00,19:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007005F0100111884,07:28:00,07:28:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007005F0100111884,08:29:00,08:29:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007025F0500511940,10:13:00,10:13:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007025F0500511940,11:18:00,11:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007061F0700712032,17:43:00,17:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007061F0700712032,18:48:00,18:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007027F0200211952,10:43:00,10:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007027F0200211952,11:48:00,11:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007093F0500512122,22:46:00,22:46:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007093F0500512122,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007027F0400411951,10:43:00,10:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007027F0400411951,11:48:00,11:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007087F0300312115,21:13:00,21:13:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007087F0300312115,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007027F0100111953,10:46:00,10:46:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007027F0100111953,11:48:00,11:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007085F0900912105,20:43:00,20:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007085F0900912105,21:48:00,21:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007093F1101112117,22:43:00,22:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007093F1101112117,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007093F1001012121,22:46:00,22:46:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007093F1001012121,23:54:00,23:54:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007093F1201212120,22:43:00,22:43:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007093F1201212120,23:48:00,23:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007085F1001012106,20:40:00,20:40:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007085F1001012106,21:48:00,21:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007081F0200212090,20:07:00,20:07:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007081F0200212090,21:12:00,21:12:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007085F0800812107,20:45:00,20:45:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007085F0800812107,21:48:00,21:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007087F0100112113,21:16:00,21:16:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007087F0100112113,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007035F0700711975,12:41:00,12:41:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007035F0700711975,13:48:00,13:48:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007081F0100112088,20:10:00,20:10:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN007081F0100112088,21:12:00,21:12:00,StopPoint:OCETGV INOUI-87286005,1,"",0,0,
OCESN007081F0500512089,20:07:00,20:07:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
