route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE137,14772,OCESN008415F0600613653,"8415",1,,
OCE137,14773,OCESN008417F0300313656,"8417",1,,
OCE137,718,OCESN008415F0700713654,"8415",1,,
OCE137,14774,OCESN008481F1201213740,"8481",1,,
OCE137,14775,OCESN008483F1201213745,"8483",1,,
OCE137,10604,OCESN008541F1601613946,"8541",1,,
OCE137,14776,OCESN008231F11011-1262554333,"8231",1,,
OCE137,1688,OCESN008541F1701713945,"8541",1,,
OCE137,1927,OCESN008541F1801813947,"8541",1,,
OCE137,14777,OCESN008549F1401413965,"8549",1,,
OCE137,2213,OCESN008549F0800813966,"8549",1,,
OCE137,1534,OCESN008535F0400413927,"8535",1,,
OCE137,2603,OCESN008553F1601613992,"8553",1,,
OCE137,1927,OCESN008547F0700713963,"8547",1,,
OCE137,1861,OCESN008537F2102113940,"8537",1,,
OCE137,8636,OCESN008537F2302313938,"8537",1,,
OCE137,8353,OCESN008531F1701713920,"8531",1,,
OCE137,1688,OCESN008547F0500513964,"8547",1,,
OCE137,14778,OCESN008535F1801813926,"8535",1,,
OCE137,2602,OCESN008553F1701713989,"8553",1,,
OCE137,2605,OCESN008553F1201213990,"8553",1,,
OCE137,2604,OCESN008553F1401413991,"8553",1,,
OCE137,6840,OCESN008531F2402413919,"8531",1,,
OCE137,14779,OCESN008551F1801813981,"8551",1,,
OCE137,6297,OCESN008551F0900913982,"8551",1,,
OCE137,14780,OCESN008231F1101113296,"8231",1,,
OCE137,1688,OCESN008231F0800813295,"8231",1,,
OCE137,10607,OCESN008541F1901913948,"8541",1,,
OCE137,14781,OCESN008371F0500513530,"8371",1,,
OCE137,14782,OCESN008363F01001~TGF55236,"8363",1,,
OCE137,14783,OCESN008363F02002~TGF55235,"8363",1,,
OCE137,2526,OCESN008363F0300313489,"8363",1,,
OCE137,14784,OCESN008371F0800813529,"8371",1,,
OCE137,14785,OCESN008371F09009~TGF55246,"8371",1,,
OCE137,2533,OCESN008367F0900913502,"8367",1,,
OCE137,1687,OCESN008367F1401413503,"8367",1,,
OCE137,8143,OCESN008377F0300313539,"8377",1,,
OCE137,2280,OCESN008367F0700713501,"8367",1,,
OCE137,141,OCESN008365F0500513498,"8365",1,,
OCE137,7333,OCESN008365F0400413497,"8365",1,,
OCE137,4657,OCESN008365F0300313496,"8365",1,,
OCE137,2526,OCESN008367F1201213509,"8367",1,,
OCE137,10444,OCESN008367F1001013508,"8367",1,,
OCE137,14786,OCESN008371F0900913528,"8371",1,,
OCE137,4657,OCESN008367F0500513511,"8367",1,,
OCE137,141,OCESN008367F1101113510,"8367",1,,
OCE137,1687,OCESN008369F0300313515,"8369",1,,
OCE137,14787,OCESN008369F0100113514,"8369",1,,
OCE137,14788,OCESN008375F2102113532,"8375",1,,
OCE137,720,OCESN008367F0600613504,"8367",1,,
OCE137,2211,OCESN008375F2202213534,"8375",1,,
OCE137,2213,OCESN008375F1201213536,"8375",1,,
OCE137,14789,OCESN008375F2302313535,"8375",1,,
OCE137,1688,OCESN008361F0100113478,"8361",1,,
OCE137,1685,OCESN008361F0200213477,"8361",1,,
OCE137,1748,OCESN008367F0800813505,"8367",1,,
OCE137,14790,OCESN008371F09009~TGA55247,"8371",1,,
OCE137,4196,OCESN008393F1301313619,"8393",1,,
OCE137,4194,OCESN008393F1201213617,"8393",1,,
OCE137,14791,OCESN008383F07007~TGD55254,"8383",1,,
OCE137,4197,OCESN008393F0500513616,"8393",1,,
OCE137,1687,OCESN008395F0700713625,"8395",1,,
OCE137,1687,OCESN008397F0700713629,"8397",1,,
OCE137,1688,OCESN008395F0400413628,"8395",1,,
OCE137,3160,OCESN008395F0600613626,"8395",1,,
OCE137,14792,OCESN008369F02002~TGD55244,"8369",1,,
OCE137,14793,OCESN008371F08008~TGA55249,"8371",1,,
OCE137,7224,OCESN008389F1301313589,"8389",1,,
OCE137,14794,OCESN008371F08008~TGD55248,"8371",1,,
OCE137,2758,OCESN008389F0600613591,"8389",1,,
OCE137,4245,OCESN008389F1101113590,"8389",1,,
OCE137,66,OCESN008389F0800813592,"8389",1,,
OCE137,2760,OCESN008389F1201213593,"8389",1,,
OCE137,720,OCESN008393F1101113615,"8393",1,,
OCE137,14795,OCESN008371F05005~TGA55251,"8371",1,,
OCE137,14796,OCESN008371F05005~TGD55250,"8371",1,,
OCE137,14797,OCESN008375F23023-1265154337,"8375",1,,
OCE137,11742,OCESN008379F0100113558,"8379",1,,
OCE137,1687,OCESN008379F0500513557,"8379",1,,
OCE137,8146,OCESN008377F1201213543,"8377",1,,
OCE137,2211,OCESN008377F1001013542,"8377",1,,
OCE137,1687,OCESN008361F0300313476,"8361",1,,
OCE137,8147,OCESN008377F1101113545,"8377",1,,
OCE137,3160,OCESN008397F0800813631,"8397",1,,
OCE137,14798,OCESN008391F1101113603,"8391",1,,
OCE137,4245,OCESN008383F1101113565,"8383",1,,
OCE137,7659,OCESN008391F1301313604,"8391",1,,
OCE137,4875,OCESN008383F0900913566,"8383",1,,
OCE137,1228,OCESN008397F0100113632,"8397",1,,
OCE137,1685,OCESN008379F0400413559,"8379",1,,
OCE137,7655,OCESN008391F1001013602,"8391",1,,
OCE137,14799,OCESN008383F0700713563,"8383",1,,
OCE137,3166,OCESN008397F0500513633,"8397",1,,
OCE137,141,OCESN008383F1001013564,"8383",1,,
OCE137,491,OCESN008371F0700713527,"8371",1,,
OCE137,491,OCESN008375F1401413533,"8375",1,,
OCE137,131,OCESN008377F0600613538,"8377",1,,
OCE137,131,OCESN008393F0800813618,"8393",1,,
OCE137,131,OCESN008389F0500513588,"8389",1,,
OCE137,131,OCESN008383F0800813567,"8383",1,,
OCE137,2779,OCESN008295F1101113353,"8295",1,,
OCE137,4953,OCESN008297F0700713354,"8297",1,,
OCE137,3223,OCESN008295F0600613352,"8295",1,,
OCE137,2680,OCESN008295F1001013350,"8295",1,,
OCE137,10590,OCESN008297F0900913356,"8297",1,,
OCE137,10589,OCESN008297F0600613355,"8297",1,,
OCE137,6484,OCESN008345F1101113454,"8345",1,,
OCE137,5319,OCESN008345F1501513455,"8345",1,,
OCE137,7956,OCESN008333F1101113441,"8333",1,,
OCE137,7955,OCESN008333F1001013440,"8333",1,,
OCE137,1228,OCESN008395F0500513627,"8395",1,,
OCE137,1998,OCESN008355F0500513471,"8355",1,,
OCE137,2280,OCESN008355F0300313472,"8355",1,,
OCE137,6483,OCESN008347F0300313465,"8347",1,,
OCE137,4672,OCESN008345F0600613457,"8345",1,,
OCE137,8545,OCESN008345F1201213458,"8345",1,,
OCE137,6482,OCESN008347F0500513464,"8347",1,,
OCE137,4657,OCESN008331F0700713436,"8331",1,,
OCE137,8368,OCESN008283F0900913342,"8283",1,,
OCE137,8371,OCESN008283F0800813343,"8283",1,,
OCE137,7956,OCESN008331F1401413433,"8331",1,,
OCE137,8122,OCESN008331F1201213434,"8331",1,,
OCE137,8370,OCESN008283F0400413344,"8283",1,,
OCE137,5828,OCESN008291F0400413348,"8291",1,,
OCE137,8123,OCESN008331F1301313437,"8331",1,,
OCE137,8094,OCESN008291F0700713347,"8291",1,,
OCE137,14800,OCESN008513F1001013870,"8513",1,,
OCE137,14801,OCESN008513F1201213872,"8513",1,,
OCE137,11035,OCESN008213F0800813291,"8213",1,,
OCE137,515,OCESN008213F1401413292,"8213",1,,
OCE137,14802,OCESN008513F0700713873,"8513",1,,
OCE137,14803,OCESN008213F1201213287,"8213",1,,
OCE137,14804,OCESN008513F12012-1269954355,"8513",1,,
OCE137,14805,OCESN008513F10010-1269854354,"8513",1,,
OCE137,8023,OCESN008211F0700713286,"8211",1,,
OCE137,14806,OCESN008213F12012-1262054332,"8213",1,,
OCE137,34,OCESN008213F1601613293,"8213",1,,
OCE137,2603,OCESN008517F1601613894,"8517",1,,
OCE137,2605,OCESN008517F1201213896,"8517",1,,
OCE137,306,OCESN008273F1401413341,"8273",1,,
OCE137,2602,OCESN008517F1701713892,"8517",1,,
OCE137,6322,OCESN008515F2102113879,"8515",1,,
OCE137,8511,OCESN008515F2002013878,"8515",1,,
OCE137,8508,OCESN008515F1001013877,"8515",1,,
OCE137,306,OCESN008515F2402413884,"8515",1,,
OCE137,6933,OCESN008515F1801813880,"8515",1,,
OCE137,6323,OCESN008509F0200213859,"8509",1,,
OCE137,8014,OCESN008211F1101113283,"8211",1,,
OCE137,5809,OCESN008501F3103113841,"8501",1,,
OCE137,6400,OCESN008507F2402413847,"8507",1,,
OCE137,14807,OCESN008507F2302313848,"8507",1,,
OCE137,1011,OCESN008511F1101113865,"8511",1,,
OCE137,5804,OCESN008501F2602613842,"8501",1,,
OCE137,6320,OCESN008509F0800813857,"8509",1,,
OCE137,5136,OCESN008501F2502513837,"8501",1,,
OCE137,6322,OCESN008509F0700713858,"8509",1,,
OCE137,5805,OCESN008501F3603613835,"8501",1,,
OCE137,2762,OCESN008501F3503513838,"8501",1,,
OCE137,7082,OCESN008501F3303313839,"8501",1,,
OCE137,14808,OCESN008211F1001013285,"8211",1,,
OCE137,14809,OCESN008509F0600613855,"8509",1,,
OCE137,14810,OCESN008501F21021-1267554345,"8501",1,,
OCE137,701,OCESN008511F1201213868,"8511",1,,
OCE137,700,OCESN008511F0900913866,"8511",1,,
OCE137,6404,OCESN008507F1601613850,"8507",1,,
OCE137,7956,OCESN008303F1301313367,"8303",1,,
OCE137,8123,OCESN008301F0500513361,"8301",1,,
OCE137,7956,OCESN008301F0600613362,"8301",1,,
OCE137,5858,OCESN008311F0600613381,"8311",1,,
OCE137,1228,OCESN008311F0500513380,"8311",1,,
OCE137,10951,OCESN008303F0600613366,"8303",1,,
OCE137,5511,OCESN008303F1201213365,"8303",1,,
OCE137,6833,OCESN008313F0300313384,"8313",1,,
OCE137,14811,OCESN008313F0500513383,"8313",1,,
OCE137,1688,OCESN008311F0300313382,"8311",1,,
OCE137,6301,OCESN008317F0500513403,"8317",1,,
OCE137,12626,OCESN008321F0800813421,"8321",1,,
OCE137,2002,OCESN008317F0300313402,"8317",1,,
OCE137,2280,OCESN008315F0700713398,"8315",1,,
OCE137,5325,OCESN008319F0900913411,"8319",1,,
OCE137,5316,OCESN008319F1101113410,"8319",1,,
OCE137,5319,OCESN008319F1201213409,"8319",1,,
OCE137,2058,OCESN008323F0500513425,"8323",1,,
OCE137,4657,OCESN008323F0300313426,"8323",1,,
OCE137,720,OCESN008321F0700713420,"8321",1,,
OCE137,2246,OCESN008321F0600613418,"8321",1,,
OCE137,6840,OCESN008321F0900913416,"8321",1,,
OCE137,1998,OCESN008315F1101113395,"8315",1,,
OCE137,1687,OCESN008315F1301313396,"8315",1,,
OCE137,720,OCESN008315F0600613394,"8315",1,,
OCE137,1748,OCESN008315F1001013393,"8315",1,,
OCE137,276,OCESN008520F2902913899,"8520",0,,
OCE137,622,OCESN008500F1401413829,"8500",0,,
OCE137,733,OCESN008520F2502513904,"8520",0,,
OCE137,430,OCESN008522F1701713912,"8522",0,,
OCE137,430,OCESN008516F1501513890,"8516",0,,
OCE137,1859,OCESN008472F1201213712,"8472",0,,
OCE137,622,OCESN008472F0900913713,"8472",0,,
OCE137,6301,OCESN008478F0300313725,"8478",0,,
OCE137,2002,OCESN008478F0100113726,"8478",0,,
OCE137,1861,OCESN008472F1101113714,"8472",0,,
OCE137,2058,OCESN008476F0500513719,"8476",0,,
OCE137,4657,OCESN008476F0300313720,"8476",0,,
OCE137,1966,OCESN008456F1201213699,"8456",0,,
OCE137,13718,OCESN008412F0500513649,"8412",0,,
OCE137,14812,OCESN008486F19019~TGF55294,"8486",0,,
OCE137,13715,OCESN008412F0300313648,"8412",0,,
OCE137,1997,OCESN008456F1101113698,"8456",0,,
OCE137,6637,OCESN008430F0700713671,"8430",0,,
OCE137,14813,OCESN008456F0500513696,"8456",0,,
OCE137,2528,OCESN008254F0700713306,"8254",0,,
OCE137,2680,OCESN008254F0800813305,"8254",0,,
OCE137,2058,OCESN008408F0500513644,"8408",0,,
OCE137,4657,OCESN008408F0300313645,"8408",0,,
OCE137,2779,OCESN008254F0900913304,"8254",0,,
OCE137,1688,OCESN008250F0500513301,"8250",0,,
OCE137,2058,OCESN008454F0500513692,"8454",0,,
OCE137,6297,OCESN008420F0300313662,"8420",0,,
OCE137,430,OCESN008510F1701713862,"8510",0,,
OCE137,14814,OCESN008418F0300313658,"8418",0,,
OCE137,14815,OCESN008440F0400413683,"8440",0,,
OCE137,14816,OCESN008406F03003-1265854339,"8406",0,,
OCE137,14817,OCESN008406F03003-1265754338,"8406",0,,
OCE137,6482,OCESN008418F0700713657,"8418",0,,
OCE137,14818,OCESN008488F08008~TGF55299,"8488",0,,
OCE137,14819,OCESN008432F0900913676,"8432",0,,
OCE137,14820,OCESN008486F2602613755,"8486",0,,
OCE137,3216,OCESN008260F1001013309,"8260",0,,
OCE137,14821,OCESN008404F03003~TGF55262,"8404",0,,
OCE137,2593,OCESN008260F1601613310,"8260",0,,
OCE137,14822,OCESN008440F01001~TGF55274,"8440",0,,
OCE137,711,OCESN008404F0500513641,"8404",0,,
OCE137,14823,OCESN008454F03003~TGF55278,"8454",0,,
OCE137,5269,OCESN008266F0700713325,"8266",0,,
OCE137,5271,OCESN008266F0600613326,"8266",0,,
OCE137,14824,OCESN008432F04004~TGF55269,"8432",0,,
OCE137,14825,OCESN008430F04004~TGF55268,"8430",0,,
OCE137,7376,OCESN008422F0500513667,"8422",0,,
OCE137,14826,OCESN008486F24024~TGF55291,"8486",0,,
OCE137,6635,OCESN008430F0500513669,"8430",0,,
OCE137,9544,OCESN008422F0700713668,"8422",0,,
OCE137,6833,OCESN008402F0300313636,"8402",0,,
OCE137,6840,OCESN008402F0500513637,"8402",0,,
OCE137,6840,OCESN008406F0700713642,"8406",0,,
OCE137,8440,OCESN008420F0800813663,"8420",0,,
OCE137,14827,OCESN008490F08008~TGA55300,"8490",0,,
OCE137,14828,OCESN008486F24024~TGD55290,"8486",0,,
OCE137,14829,OCESN008404F0300313640,"8404",0,,
OCE137,14830,OCESN008456F05005~TGD55279,"8456",0,,
OCE137,14831,OCESN008486F19019~TGD55293,"8486",0,,
OCE137,14832,OCESN008440F0100113684,"8440",0,,
OCE137,14833,OCESN008494F37037~TGD55301,"8494",0,,
OCE137,14834,OCESN008456F05005~TGA55280,"8456",0,,
OCE137,6986,OCESN008480F1801813734,"8480",0,,
OCE137,5071,OCESN008480F2802813733,"8480",0,,
OCE137,6984,OCESN008480F1601613735,"8480",0,,
OCE137,14835,OCESN008486F26026~TGD55295,"8486",0,,
OCE137,6989,OCESN008480F1301313730,"8480",0,,
OCE137,2762,OCESN008480F2902913731,"8480",0,,
OCE137,5406,OCESN008480F2702713732,"8480",0,,
OCE137,11169,OCESN008480F1901913729,"8480",0,,
OCE137,6991,OCESN008480F2002013739,"8480",0,,
OCE137,14836,OCESN008486F26026~TGA55296,"8486",0,,
OCE137,14837,OCESN008432F09009~TGA55270,"8432",0,,
OCE137,14838,OCESN008432F0400413675,"8432",0,,
OCE137,1727,OCESN008480F2602613737,"8480",0,,
OCE137,14839,OCESN008430F0400413670,"8430",0,,
OCE137,6979,OCESN008480F2102113738,"8480",0,,
OCE137,14840,OCESN008418F03003~TGD55267,"8418",0,,
OCE137,7088,OCESN008488F2502513767,"8488",0,,
OCE137,7086,OCESN008488F2602613766,"8488",0,,
OCE137,7090,OCESN008488F2702713770,"8488",0,,
OCE137,131,OCESN008488F1701713769,"8488",0,,
OCE137,7089,OCESN008488F1801813768,"8488",0,,
OCE137,1572,OCESN008492F1601613797,"8492",0,,
OCE137,131,OCESN008492F1401413798,"8492",0,,
OCE137,2760,OCESN008492F2202213799,"8492",0,,
OCE137,2758,OCESN008492F2002013794,"8492",0,,
OCE137,2765,OCESN008492F2102113795,"8492",0,,
OCE137,1727,OCESN008492F1901913796,"8492",0,,
OCE137,14841,OCESN008488F0800813771,"8488",0,,
OCE137,7087,OCESN008490F2602613782,"8490",0,,
OCE137,7096,OCESN008490F2302313786,"8490",0,,
OCE137,8740,OCESN008490F1801813785,"8490",0,,
OCE137,8737,OCESN008490F2102113784,"8490",0,,
OCE137,7100,OCESN008488F2902913774,"8488",0,,
OCE137,7096,OCESN008488F2802813773,"8488",0,,
OCE137,7094,OCESN008488F2202213772,"8488",0,,
OCE137,7088,OCESN008490F2502513780,"8490",0,,
OCE137,274,OCESN008490F1701713779,"8490",0,,
OCE137,8742,OCESN008490F2402413778,"8490",0,,
OCE137,644,OCESN008494F2702713817,"8494",0,,
OCE137,7826,OCESN008494F2902913822,"8494",0,,
OCE137,7825,OCESN008494F3103113821,"8494",0,,
OCE137,14842,OCESN008494F3403413816,"8494",0,,
OCE137,14843,OCESN008486F2402413751,"8486",0,,
OCE137,274,OCESN008494F2102113819,"8494",0,,
OCE137,747,OCESN008494F2502513820,"8494",0,,
OCE137,1969,OCESN008494F2302313818,"8494",0,,
OCE137,14844,OCESN008486F1901913753,"8486",0,,
OCE137,14845,OCESN008454F0300313693,"8454",0,,
OCE137,156,OCESN008492F1001013801,"8492",0,,
OCE137,7822,OCESN008494F1201213814,"8494",0,,
OCE137,272,OCESN008494F2602613813,"8494",0,,
OCE137,43,OCESN008494F3803813811,"8494",0,,
OCE137,266,OCESN008494F3003013812,"8494",0,,
OCE137,9957,OCESN008542F1901913952,"8542",0,,
OCE137,430,OCESN008552F0400413988,"8552",0,,
OCE137,644,OCESN008552F0600613987,"8552",0,,
OCE137,6914,OCESN008552F0700713986,"8552",0,,
OCE137,4472,OCESN008544F1901913958,"8544",0,,
OCE137,10550,OCESN008544F2002013959,"8544",0,,
OCE137,14846,OCESN008544F1401413960,"8544",0,,
OCE137,1688,OCESN008544F1501513957,"8544",0,,
OCE137,2002,OCESN008550F2302313972,"8550",0,,
OCE137,14847,OCESN008550F4204213970,"8550",0,,
OCE137,1969,OCESN008550F2602613968,"8550",0,,
OCE137,276,OCESN008550F3803813969,"8550",0,,
OCE137,8359,OCESN008550F4804813971,"8550",0,,
OCE137,7206,OCESN008550F3003013974,"8550",0,,
OCE137,14848,OCESN008552F0500513984,"8552",0,,
OCE137,8362,OCESN008550F4104113980,"8550",0,,
OCE137,6315,OCESN008542F1601613954,"8542",0,,
OCE137,6913,OCESN008552F0100113985,"8552",0,,
OCE137,733,OCESN008550F3303313979,"8550",0,,
OCE137,8361,OCESN008550F4704713975,"8550",0,,
OCE137,2916,OCESN008542F2202213955,"8542",0,,
OCE137,14849,OCESN008544F2102113956,"8544",0,,
OCE137,14850,OCESN008550F3603613977,"8550",0,,
OCE137,1586,OCESN008550F4004013976,"8550",0,,
OCE137,14851,OCESN008540F32032-1273254371,"8540",0,,
OCE137,14852,OCESN008540F23023-1272854370,"8540",0,,
OCE137,14853,OCESN008536F27027-1272754369,"8536",0,,
OCE137,14854,OCESN008550F42042-1274454376,"8550",0,,
OCE137,14855,OCESN008544F14014-1273954374,"8544",0,,
OCE137,14856,OCESN008544F21021-1273854373,"8544",0,,
OCE137,14857,OCESN008530F14014-1270754362,"8530",0,,
OCE137,14858,OCESN008530F20020-1270654361,"8530",0,,
OCE137,14859,OCESN008534F10010-1271154363,"8534",0,,
OCE137,14860,OCESN008536F26026-1272654368,"8536",0,,
OCE137,14861,OCESN008536F18018-1272254367,"8536",0,,
OCE137,14862,OCESN008534F21021-1271554364,"8534",0,,
OCE137,14863,OCESN008534F2102113923,"8534",0,,
OCE137,563,OCESN008534F2002013924,"8534",0,,
OCE137,14864,OCESN008530F1401413918,"8530",0,,
OCE137,4657,OCESN008530F1301313915,"8530",0,,
OCE137,6840,OCESN008530F2102113916,"8530",0,,
OCE137,14865,OCESN008530F2002013917,"8530",0,,
OCE137,14866,OCESN008552F05005-1275054379,"8552",0,,
OCE137,14867,OCESN008550F36036-1274554377,"8550",0,,
OCE137,14868,OCESN008240F0600613298,"8240",0,,
OCE137,14869,OCESN008240F0900913300,"8240",0,,
OCE137,66,OCESN008240F0700713299,"8240",0,,
OCE137,14870,OCESN008540F3203213944,"8540",0,,
OCE137,14871,OCESN008540F23023~TGF55304,"8540",0,,
OCE137,274,OCESN008542F2002013950,"8542",0,,
OCE137,14872,OCESN008534F10010~TGF55303,"8534",0,,
OCE137,14873,OCESN008536F2702713937,"8536",0,,
OCE137,14874,OCESN008536F1801813933,"8536",0,,
OCE137,4672,OCESN008536F1601613932,"8536",0,,
OCE137,430,OCESN008536F2302313934,"8536",0,,
OCE137,14875,OCESN008240F09009-1264354336,"8240",0,,
OCE137,7592,OCESN008536F2802813931,"8536",0,,
OCE137,14876,OCESN008536F2602613935,"8536",0,,
OCE137,14877,OCESN008240F06006-1263154334,"8240",0,,
OCE137,14878,OCESN008364F04004~TGF55237,"8364",0,,
OCE137,14879,OCESN008364F07007~TGF55238,"8364",0,,
OCE137,14880,OCESN008364F05005~TGF55240,"8364",0,,
OCE137,14881,OCESN008364F08008~TGF55242,"8364",0,,
OCE137,2526,OCESN008388F1001013582,"8388",0,,
OCE137,2533,OCESN008388F1101113583,"8388",0,,
OCE137,14882,OCESN008388F06006~TGF55256,"8388",0,,
OCE137,6941,OCESN008378F1001013549,"8378",0,,
OCE137,14883,OCESN008378F1201213548,"8378",0,,
OCE137,6947,OCESN008378F0500513550,"8378",0,,
OCE137,6950,OCESN008378F0800813552,"8378",0,,
OCE137,6948,OCESN008378F0300313551,"8378",0,,
OCE137,6940,OCESN008378F0700713547,"8378",0,,
OCE137,6986,OCESN008370F1801813523,"8370",0,,
OCE137,1727,OCESN008370F2702713522,"8370",0,,
OCE137,6989,OCESN008370F1201213526,"8370",0,,
OCE137,6991,OCESN008370F2102113525,"8370",0,,
OCE137,385,OCESN008378F0900913553,"8378",0,,
OCE137,7090,OCESN008384F1601613573,"8384",0,,
OCE137,7100,OCESN008384F1701713572,"8384",0,,
OCE137,7094,OCESN008384F1301313574,"8384",0,,
OCE137,274,OCESN008386F1001013576,"8386",0,,
OCE137,8737,OCESN008386F1201213575,"8386",0,,
OCE137,7086,OCESN008384F1501513571,"8384",0,,
OCE137,9588,OCESN008380F0700713561,"8380",0,,
OCE137,6483,OCESN008380F0300313560,"8380",0,,
OCE137,9398,OCESN008380F0400413562,"8380",0,,
OCE137,7089,OCESN008384F1201213569,"8384",0,,
OCE137,6985,OCESN008370F2902913521,"8370",0,,
OCE137,12799,OCESN008362F0900913483,"8362",0,,
OCE137,12800,OCESN008362F0300313482,"8362",0,,
OCE137,12803,OCESN008362F0100113485,"8362",0,,
OCE137,2923,OCESN008362F0800813487,"8362",0,,
OCE137,12801,OCESN008362F0600613486,"8362",0,,
OCE137,12798,OCESN008362F1101113481,"8362",0,,
OCE137,2526,OCESN008360F0400413474,"8360",0,,
OCE137,2533,OCESN008360F0500513473,"8360",0,,
OCE137,2528,OCESN008360F0300313475,"8360",0,,
OCE137,12795,OCESN008362F1001013480,"8362",0,,
OCE137,12794,OCESN008362F0500513479,"8362",0,,
OCE137,6975,OCESN008370F1901913517,"8370",0,,
OCE137,5406,OCESN008370F2602613516,"8370",0,,
OCE137,6979,OCESN008370F2002013518,"8370",0,,
OCE137,6984,OCESN008370F1701713520,"8370",0,,
OCE137,2762,OCESN008370F2802813519,"8370",0,,
OCE137,14884,OCESN008364F0500513493,"8364",0,,
OCE137,14885,OCESN008364F0700713492,"8364",0,,
OCE137,14886,OCESN008364F0800813494,"8364",0,,
OCE137,2528,OCESN008366F0300313500,"8366",0,,
OCE137,1998,OCESN008366F0600613499,"8366",0,,
OCE137,1572,OCESN008390F1801813601,"8390",0,,
OCE137,2765,OCESN008390F1901913600,"8390",0,,
OCE137,14887,OCESN008392F2002013605,"8392",0,,
OCE137,747,OCESN008392F1301313608,"8392",0,,
OCE137,266,OCESN008392F1801813607,"8392",0,,
OCE137,14888,OCESN008388F07007~TGA55257,"8388",0,,
OCE137,2760,OCESN008390F2002013597,"8390",0,,
OCE137,156,OCESN008390F1001013599,"8390",0,,
OCE137,1727,OCESN008390F1501513598,"8390",0,,
OCE137,274,OCESN008392F1201213609,"8392",0,,
OCE137,644,OCESN008394F0600613621,"8394",0,,
OCE137,141,OCESN008394F0500513620,"8394",0,,
OCE137,7131,OCESN008394F0400413622,"8394",0,,
OCE137,12305,OCESN008394F0300313624,"8394",0,,
OCE137,14889,OCESN008394F0700713623,"8394",0,,
OCE137,43,OCESN008392F2202213610,"8392",0,,
OCE137,272,OCESN008392F1601613612,"8392",0,,
OCE137,1969,OCESN008392F0900913614,"8392",0,,
OCE137,14890,OCESN008392F2102113613,"8392",0,,
OCE137,14891,OCESN008388F0700713586,"8388",0,,
OCE137,141,OCESN008388F0800813585,"8388",0,,
OCE137,14892,OCESN008364F07007~TGD55239,"8364",0,,
OCE137,2758,OCESN008390F2102113596,"8390",0,,
OCE137,2531,OCESN008388F0900913584,"8388",0,,
OCE137,7087,OCESN008386F1501513577,"8386",0,,
OCE137,8742,OCESN008386F1401413579,"8386",0,,
OCE137,8740,OCESN008386F1101113580,"8386",0,,
OCE137,14893,OCESN008364F05005~TGA55241,"8364",0,,
OCE137,14894,OCESN008364F08008~TGD55243,"8364",0,,
OCE137,491,OCESN008364F0600613495,"8364",0,,
OCE137,491,OCESN008362F0400413484,"8362",0,,
OCE137,131,OCESN008384F1101113570,"8384",0,,
OCE137,131,OCESN008390F1401413595,"8390",0,,
OCE137,131,OCESN008378F0400413546,"8378",0,,
OCE137,1534,OCESN008572F0300314006,"8572",0,,
OCE137,2213,OCESN008590F0800814040,"8590",0,,
OCE137,1927,OCESN008574F1001014010,"8574",0,,
OCE137,653,OCESN008590F1401414039,"8590",0,,
OCE137,1537,OCESN008572F1701714007,"8572",0,,
OCE137,1688,OCESN008574F0900914009,"8574",0,,
OCE137,14895,OCESN008330F05005~TGF55234,"8330",0,,
OCE137,14896,OCESN008330F09009~TGF55233,"8330",0,,
OCE137,4672,OCESN008342F1001013448,"8342",0,,
OCE137,6482,OCESN008342F1101113449,"8342",0,,
OCE137,7650,OCESN008340F0500513446,"8340",0,,
OCE137,6483,OCESN008342F0500513447,"8342",0,,
OCE137,10582,OCESN008344F0300313453,"8344",0,,
OCE137,7878,OCESN008346F0800813459,"8346",0,,
OCE137,6484,OCESN008342F1201213450,"8342",0,,
OCE137,1998,OCESN008344F0500513452,"8344",0,,
OCE137,14897,OCESN008330F0900913430,"8330",0,,
OCE137,6301,OCESN008332F0800813439,"8332",0,,
OCE137,7677,OCESN008330F1001013431,"8330",0,,
OCE137,14898,OCESN008330F0500513432,"8330",0,,
OCE137,2002,OCESN008332F0300313438,"8332",0,,
OCE137,688,OCESN008340F0600613443,"8340",0,,
OCE137,719,OCESN008352F0500513469,"8352",0,,
OCE137,7885,OCESN008346F0900913463,"8346",0,,
OCE137,2197,OCESN008352F0300313468,"8352",0,,
OCE137,1040,OCESN008350F0600613466,"8350",0,,
OCE137,1041,OCESN008350F0300313467,"8350",0,,
OCE137,7879,OCESN008346F0400413462,"8346",0,,
OCE137,10550,OCESN008514F1401413875,"8514",0,,
OCE137,1688,OCESN008514F0900913876,"8514",0,,
OCE137,4472,OCESN008514F1301313874,"8514",0,,
OCE137,14899,OCESN008516F1601613888,"8516",0,,
OCE137,14900,OCESN008516F1801813887,"8516",0,,
