trip_id;trip_date;time;stop_by_name;stop;stop_position_lon;stop_position_lat
OCESN008315F0700713398;2020-04-23 17:27:00;17:27:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008315F0700713398;2020-04-23 18:13:00;18:13:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008315F0700713398;2020-04-23 18:35:00;18:35:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008315F0700713398;2020-04-23 18:44:00;18:44:00;Tours;87571000;0.69350509;47.38981372
OCESN008319F1201213409;2020-04-23 18:31:00;18:31:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008319F1201213409;2020-04-23 19:13:00;19:13:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008319F1201213409;2020-04-23 19:35:00;19:35:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008319F1201213409;2020-04-23 19:44:00;19:44:00;Tours;87571000;0.69350509;47.38981372
OCESN008478F0100113726;2020-04-23 05:52:00;05:52:00;Arcachon;87582668;-1.16536843;44.65891706
OCESN008478F0100113726;2020-04-23 06:05:00;06:05:00;Biganos-Facture;87582478;-0.96602054;44.63748155
OCESN008478F0100113726;2020-04-23 06:29:00;06:29:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008478F0100113726;2020-04-23 08:42:00;08:42:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008412F0300313648;2020-04-23 13:04:00;13:04:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008412F0300313648;2020-04-23 15:08:00;15:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008254F0700713306;2020-04-23 11:04:00;11:04:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008254F0700713306;2020-04-23 13:08:00;13:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008420F0300313662;2020-04-23 17:34:00;17:34:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008420F0300313662;2020-04-23 19:42:00;19:42:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008406F03003-1265854339;2020-04-23 08:04:00;08:04:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008406F03003-1265854339;2020-04-23 10:01:00;10:01:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN008406F03003-1265854339;2020-04-23 10:14:00;10:14:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008404F03003~TGF55262;2020-04-23 07:34:00;07:34:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008404F03003~TGF55262;2020-04-23 09:42:00;09:42:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008440F01001~TGF55274;2020-04-23 14:24:00;14:24:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008440F01001~TGF55274;2020-04-23 14:58:00;14:58:00;Angoul̻me;87583005;0.16452848;45.65393498
OCESN008440F01001~TGF55274;2020-04-23 15:39:00;15:39:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008440F01001~TGF55274;2020-04-23 16:58:00;16:58:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008430F04004~TGF55268;2020-04-23 05:45:00;05:45:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008430F04004~TGF55268;2020-04-23 06:19:00;06:19:00;Angoul̻me;87583005;0.16452848;45.65393498
OCESN008430F04004~TGF55268;2020-04-23 08:08:00;08:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008422F0500513667;2020-04-23 18:34:00;18:34:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008422F0500513667;2020-04-23 20:32:00;20:32:00;Massy-TGV;87393702;2.26156762;48.72602849
OCESN008422F0500513667;2020-04-23 20:48:00;20:48:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008402F0300313636;2020-04-23 07:04:00;07:04:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008402F0300313636;2020-04-23 09:08:00;09:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008490F08008~TGA55300;2020-04-23 18:23:00;18:23:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008490F08008~TGA55300;2020-04-23 18:42:00;18:42:00;Libourne;87584052;-0.23636765;44.91588446
OCESN008490F08008~TGA55300;2020-04-23 19:24:00;19:24:00;Angoul̻me;87583005;0.16452848;45.65393498
OCESN008490F08008~TGA55300;2020-04-23 20:09:00;20:09:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008490F08008~TGA55300;2020-04-23 21:34:00;21:34:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008456F05005~TGD55279;2020-04-23 20:12:00;20:12:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008456F05005~TGD55279;2020-04-23 20:48:00;20:48:00;Angoul̻me;87583005;0.16452848;45.65393498
OCESN008456F05005~TGD55279;2020-04-23 21:50:00;21:50:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008456F05005~TGD55279;2020-04-23 22:52:00;22:52:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008480F1801813734;2020-04-23 05:23:00;05:23:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008480F1801813734;2020-04-23 05:42:00;05:42:00;Libourne;87584052;-0.23636765;44.91588446
OCESN008480F1801813734;2020-04-23 06:26:00;06:26:00;Angoul̻me;87583005;0.16452848;45.65393498
OCESN008480F1801813734;2020-04-23 07:09:00;07:09:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008480F1801813734;2020-04-23 08:34:00;08:34:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008486F26026~TGD55295;2020-04-23 10:23:00;10:23:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008486F26026~TGD55295;2020-04-23 10:42:00;10:42:00;Libourne;87584052;-0.23636765;44.91588446
OCESN008486F26026~TGD55295;2020-04-23 11:24:00;11:24:00;Angoul̻me;87583005;0.16452848;45.65393498
OCESN008486F26026~TGD55295;2020-04-23 12:12:00;12:12:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008486F26026~TGD55295;2020-04-23 13:38:00;13:38:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008432F0400413675;2020-04-23 06:59:00;06:59:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008432F0400413675;2020-04-23 07:34:00;07:34:00;Angoul̻me;87583005;0.16452848;45.65393498
OCESN008432F0400413675;2020-04-23 08:17:00;08:17:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008432F0400413675;2020-04-23 08:50:00;08:50:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008432F0400413675;2020-04-23 09:52:00;09:52:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008488F0800813771;2020-04-23 16:23:00;16:23:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008488F0800813771;2020-04-23 16:41:00;16:41:00;Libourne;87584052;-0.23636765;44.91588446
OCESN008488F0800813771;2020-04-23 17:24:00;17:24:00;Angoul̻me;87583005;0.16452848;45.65393498
OCESN008488F0800813771;2020-04-23 18:09:00;18:09:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008488F0800813771;2020-04-23 19:30:00;19:30:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008544F1401413960;2020-04-23 15:29:00;15:29:00;Hendaye;87677005;-1.78186851;43.35299487
OCESN008544F1401413960;2020-04-23 15:40:00;15:40:00;St-Jean-de-Luz-Ciboure;87677120;-1.66116196;43.38584546
OCESN008544F1401413960;2020-04-23 15:53:00;15:53:00;Biarritz;87673400;-1.54601123;43.45937697
OCESN008544F1401413960;2020-04-23 16:08:00;16:08:00;Bayonne;87673004;-1.47039808;43.4967594
OCESN008544F1401413960;2020-04-23 16:41:00;16:41:00;Dax;87673202;-1.05032404;43.72066682
OCESN008544F1401413960;2020-04-23 17:58:00;17:58:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008544F1401413960;2020-04-23 20:08:00;20:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008550F2302313972;2020-04-23 18:29:00;18:29:00;Hendaye;87677005;-1.78186851;43.35299487
OCESN008550F2302313972;2020-04-23 18:40:00;18:40:00;St-Jean-de-Luz-Ciboure;87677120;-1.66116196;43.38584546
OCESN008550F2302313972;2020-04-23 18:53:00;18:53:00;Biarritz;87673400;-1.54601123;43.45937697
OCESN008550F2302313972;2020-04-23 19:08:00;19:08:00;Bayonne;87673004;-1.47039808;43.4967594
OCESN008550F2302313972;2020-04-23 19:41:00;19:41:00;Dax;87673202;-1.05032404;43.72066682
OCESN008550F2302313972;2020-04-23 20:58:00;20:58:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008550F2302313972;2020-04-23 23:08:00;23:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008530F1401413918;2020-04-23 07:29:00;07:29:00;Hendaye;87677005;-1.78186851;43.35299487
OCESN008530F1401413918;2020-04-23 07:41:00;07:41:00;St-Jean-de-Luz-Ciboure;87677120;-1.66116196;43.38584546
OCESN008530F1401413918;2020-04-23 07:56:00;07:56:00;Biarritz;87673400;-1.54601123;43.45937697
OCESN008530F1401413918;2020-04-23 08:08:00;08:08:00;Bayonne;87673004;-1.47039808;43.4967594
OCESN008530F1401413918;2020-04-23 08:41:00;08:41:00;Dax;87673202;-1.05032404;43.72066682
OCESN008530F1401413918;2020-04-23 09:58:00;09:58:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008530F1401413918;2020-04-23 12:08:00;12:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008540F23023~TGF55304;2020-04-23 13:29:00;13:29:00;Hendaye;87677005;-1.78186851;43.35299487
OCESN008540F23023~TGF55304;2020-04-23 13:40:00;13:40:00;St-Jean-de-Luz-Ciboure;87677120;-1.66116196;43.38584546
OCESN008540F23023~TGF55304;2020-04-23 13:53:00;13:53:00;Biarritz;87673400;-1.54601123;43.45937697
OCESN008540F23023~TGF55304;2020-04-23 14:08:00;14:08:00;Bayonne;87673004;-1.47039808;43.4967594
OCESN008540F23023~TGF55304;2020-04-23 14:41:00;14:41:00;Dax;87673202;-1.05032404;43.72066682
OCESN008540F23023~TGF55304;2020-04-23 15:58:00;15:58:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008540F23023~TGF55304;2020-04-23 18:08:00;18:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008534F10010~TGF55303;2020-04-23 09:28:00;09:28:00;Hendaye;87677005;-1.78186851;43.35299487
OCESN008534F10010~TGF55303;2020-04-23 09:40:00;09:40:00;St-Jean-de-Luz-Ciboure;87677120;-1.66116196;43.38584546
OCESN008534F10010~TGF55303;2020-04-23 09:56:00;09:56:00;Biarritz;87673400;-1.54601123;43.45937697
OCESN008534F10010~TGF55303;2020-04-23 10:07:00;10:07:00;Bayonne;87673004;-1.47039808;43.4967594
OCESN008534F10010~TGF55303;2020-04-23 10:41:00;10:41:00;Dax;87673202;-1.05032404;43.72066682
OCESN008534F10010~TGF55303;2020-04-23 11:58:00;11:58:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008534F10010~TGF55303;2020-04-23 14:08:00;14:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008388F06006~TGF55256;2020-04-23 19:50:00;19:50:00;La Rochelle-Ville;87485003;-1.14530035;46.15270103
OCESN008388F06006~TGF55256;2020-04-23 20:08:00;20:08:00;Surg̬res;87485227;-0.76213303;46.11341598
OCESN008388F06006~TGF55256;2020-04-23 20:29:00;20:29:00;Niort;87485300;-0.45439057;46.31934516
OCESN008388F06006~TGF55256;2020-04-23 21:12:00;21:12:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008388F06006~TGF55256;2020-04-23 22:34:00;22:34:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008378F0500513550;2020-04-23 13:45:00;13:45:00;La Rochelle-Ville;87485003;-1.14530035;46.15270103
OCESN008378F0500513550;2020-04-23 14:03:00;14:03:00;Surg̬res;87485227;-0.76213303;46.11341598
OCESN008378F0500513550;2020-04-23 14:23:00;14:23:00;Niort;87485300;-0.45439057;46.31934516
OCESN008378F0500513550;2020-04-23 14:40:00;14:40:00;St-Maixent (Deux-S̬vr.);87485490;-0.20130625;46.40630762
OCESN008378F0500513550;2020-04-23 15:33:00;15:33:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008378F0500513550;2020-04-23 16:38:00;16:38:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008370F1801813523;2020-04-23 05:39:00;05:39:00;La Rochelle-Ville;87485003;-1.14530035;46.15270103
OCESN008370F1801813523;2020-04-23 05:57:00;05:57:00;Surg̬res;87485227;-0.76213303;46.11341598
OCESN008370F1801813523;2020-04-23 06:18:00;06:18:00;Niort;87485300;-0.45439057;46.31934516
OCESN008370F1801813523;2020-04-23 06:34:00;06:34:00;St-Maixent (Deux-S̬vr.);87485490;-0.20130625;46.40630762
OCESN008370F1801813523;2020-04-23 07:05:00;07:05:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008370F1801813523;2020-04-23 08:34:00;08:34:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008362F0100113485;2020-04-23 08:51:00;08:51:00;La Rochelle-Ville;87485003;-1.14530035;46.15270103
OCESN008362F0100113485;2020-04-23 09:09:00;09:09:00;Surg̬res;87485227;-0.76213303;46.11341598
OCESN008362F0100113485;2020-04-23 09:30:00;09:30:00;Niort;87485300;-0.45439057;46.31934516
OCESN008362F0100113485;2020-04-23 10:34:00;10:34:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008362F0100113485;2020-04-23 11:35:00;11:35:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008360F0300313475;2020-04-23 07:06:00;07:06:00;La Rochelle-Ville;87485003;-1.14530035;46.15270103
OCESN008360F0300313475;2020-04-23 07:41:00;07:41:00;Niort;87485300;-0.45439057;46.31934516
OCESN008360F0300313475;2020-04-23 09:34:00;09:34:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008364F0500513493;2020-04-23 11:27:00;11:27:00;La Rochelle-Ville;87485003;-1.14530035;46.15270103
OCESN008364F0500513493;2020-04-23 11:44:00;11:44:00;Surg̬res;87485227;-0.76213303;46.11341598
OCESN008364F0500513493;2020-04-23 12:05:00;12:05:00;Niort;87485300;-0.45439057;46.31934516
OCESN008364F0500513493;2020-04-23 14:04:00;14:04:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008366F0300313500;2020-04-23 17:02:00;17:02:00;La Rochelle-Ville;87485003;-1.14530035;46.15270103
OCESN008366F0300313500;2020-04-23 17:20:00;17:20:00;Surg̬res;87485227;-0.76213303;46.11341598
OCESN008366F0300313500;2020-04-23 17:41:00;17:41:00;Niort;87485300;-0.45439057;46.31934516
OCESN008366F0300313500;2020-04-23 19:34:00;19:34:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008590F0800814040;2020-04-23 15:52:00;15:52:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008590F0800814040;2020-04-23 17:56:00;17:56:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008590F0800814040;2020-04-23 19:14:00;19:14:00;Dax;87673202;-1.05032404;43.72066682
OCESN008590F0800814040;2020-04-23 19:48:00;19:48:00;Orthez;87672253;-0.76762492;43.4840995
OCESN008590F0800814040;2020-04-23 20:11:00;20:11:00;Pau;87672006;-0.3696496;43.29166733
OCESN008590F0800814040;2020-04-23 20:39:00;20:39:00;Lourdes;87671339;-0.04219186;43.10042847
OCESN008590F0800814040;2020-04-23 21:04:00;21:04:00;Tarbes;87671008;0.06940671;43.23980288
OCESN008330F05005~TGF55234;2020-04-23 06:32:00;06:32:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008330F05005~TGF55234;2020-04-23 06:48:00;06:48:00;Chatellerault;87575142;0.54921798;46.81856464
OCESN008330F05005~TGF55234;2020-04-23 07:22:00;07:22:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008330F05005~TGF55234;2020-04-23 07:43:00;07:43:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008330F05005~TGF55234;2020-04-23 08:30:00;08:30:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008340F0500513446;2020-04-23 11:19:00;11:19:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008340F0500513446;2020-04-23 11:27:00;11:27:00;Futuroscope;87324095;0.37720187;46.66985027
OCESN008340F0500513446;2020-04-23 11:41:00;11:41:00;Chatellerault;87575142;0.54921798;46.81856464
OCESN008340F0500513446;2020-04-23 12:14:00;12:14:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008340F0500513446;2020-04-23 12:42:00;12:42:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008340F0500513446;2020-04-23 13:34:00;13:34:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008344F0300313453;2020-04-23 17:12:00;17:12:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008344F0300313453;2020-04-23 17:32:00;17:32:00;Chatellerault;87575142;0.54921798;46.81856464
OCESN008344F0300313453;2020-04-23 18:56:00;18:56:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008332F0300313438;2020-04-23 07:27:00;07:27:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008332F0300313438;2020-04-23 07:44:00;07:44:00;Chatellerault;87575142;0.54921798;46.81856464
OCESN008332F0300313438;2020-04-23 08:14:00;08:14:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008332F0300313438;2020-04-23 08:43:00;08:43:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008332F0300313438;2020-04-23 09:30:00;09:30:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008352F0300313468;2020-04-23 06:12:00;06:12:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008352F0300313468;2020-04-23 06:44:00;06:44:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008352F0300313468;2020-04-23 07:12:00;07:12:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008352F0300313468;2020-04-23 08:00:00;08:00:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008346F0400413462;2020-04-23 19:23:00;19:23:00;Poitiers;87575001;0.33308432;46.58218335
OCESN008346F0400413462;2020-04-23 19:31:00;19:31:00;Futuroscope;87324095;0.37720187;46.66985027
OCESN008346F0400413462;2020-04-23 19:45:00;19:45:00;Chatellerault;87575142;0.54921798;46.81856464
OCESN008346F0400413462;2020-04-23 20:16:00;20:16:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008346F0400413462;2020-04-23 21:16:00;21:16:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008520F1601613901;2020-04-23 18:47:00;18:47:00;Toulouse-Matabiau;87611004;1.45355763;43.61146412
OCESN008520F1601613901;2020-04-23 19:44:00;19:44:00;Agen;87586008;0.62090454;44.20797206
OCESN008520F1601613901;2020-04-23 20:54:00;20:54:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008520F1601613901;2020-04-23 23:08:00;23:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008508F1601613853;2020-04-23 11:54:00;11:54:00;Toulouse-Matabiau;87611004;1.45355763;43.61146412
OCESN008508F1601613853;2020-04-23 13:58:00;13:58:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008508F1601613853;2020-04-23 16:08:00;16:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008500F0700713833;2020-04-23 06:47:00;06:47:00;Toulouse-Matabiau;87611004;1.45355763;43.61146412
OCESN008500F0700713833;2020-04-23 07:11:00;07:11:00;Montauban-Ville-Bourbon;87611244;1.34197365;44.01463933
OCESN008500F0700713833;2020-04-23 07:48:00;07:48:00;Agen;87586008;0.62090454;44.20797206
OCESN008500F0700713833;2020-04-23 08:58:00;08:58:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008500F0700713833;2020-04-23 11:08:00;11:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008504F1401413843;2020-04-23 08:44:00;08:44:00;Toulouse-Matabiau;87611004;1.45355763;43.61146412
OCESN008504F1401413843;2020-04-23 09:11:00;09:11:00;Montauban-Ville-Bourbon;87611244;1.34197365;44.01463933
OCESN008504F1401413843;2020-04-23 09:48:00;09:48:00;Agen;87586008;0.62090454;44.20797206
OCESN008504F1401413843;2020-04-23 10:58:00;10:58:00;Bordeaux-St-Jean;87581009;-0.55619406;44.82653979
OCESN008504F1401413843;2020-04-23 13:08:00;13:08:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008308F0400413372;2020-04-23 07:54:00;07:54:00;Tours;87571000;0.69350509;47.38981372
OCESN008308F0400413372;2020-04-23 07:59:00;07:59:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008308F0400413372;2020-04-23 09:00:00;09:00:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008300F0400413359;2020-04-23 06:06:00;06:06:00;Tours;87571000;0.69350509;47.38981372
OCESN008300F0400413359;2020-04-23 06:11:00;06:11:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008300F0400413359;2020-04-23 06:33:00;06:33:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008300F0400413359;2020-04-23 07:18:00;07:18:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008306F0600613368;2020-04-23 06:42:00;06:42:00;Tours;87571000;0.69350509;47.38981372
OCESN008306F0600613368;2020-04-23 06:48:00;06:48:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008306F0600613368;2020-04-23 07:12:00;07:12:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008306F0600613368;2020-04-23 08:00:00;08:00:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008318F1301313405;2020-04-23 17:17:00;17:17:00;Tours;87571000;0.69350509;47.38981372
OCESN008318F1301313405;2020-04-23 17:22:00;17:22:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008318F1301313405;2020-04-23 17:43:00;17:43:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008318F1301313405;2020-04-23 18:32:00;18:32:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008320F0400413413;2020-04-23 18:07:00;18:07:00;Tours;87571000;0.69350509;47.38981372
OCESN008320F0400413413;2020-04-23 18:12:00;18:12:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008320F0400413413;2020-04-23 18:33:00;18:33:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008320F0400413413;2020-04-23 19:22:00;19:22:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008310F0500513378;2020-04-23 08:12:00;08:12:00;Tours;87571000;0.69350509;47.38981372
OCESN008310F0500513378;2020-04-23 08:18:00;08:18:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
OCESN008310F0500513378;2020-04-23 08:43:00;08:43:00;Vend̫me-Villiers-s-Loir;87571216;1.01966733;47.8203239
OCESN008310F0500513378;2020-04-23 09:30:00;09:30:00;Paris-Montparnasse 1-2;87391003;2.31989439;48.84062983
OCESN008314F0900913389;2020-04-23 12:12:00;12:12:00;Tours;87571000;0.69350509;47.38981372
OCESN008314F0900913389;2020-04-23 12:18:00;12:18:00;St-Pierre-des-Corps;87571240;0.72505388;47.38573204
