;trip_type;trip_id;departure_name;arrival_name;departure_uic;arrival_uic;duration;stops
15774;87391003_87396002;OCESN008003F1401412972;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3540;[]
15775;87391003_87471003;OCESN008003F1401412972;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6600;['Le Mans']
15776;87396002_87471003;OCESN008003F1401412972;Le Mans;Rennes;87396002;87471003;3060;[]
15777;87391003_87396002;OCESN008059F10010~TGA55160;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15778;87391003_87478404;OCESN008059F10010~TGA55160;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15779;87391003_87471003;OCESN008059F10010~TGA55160;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15780;87396002_87478404;OCESN008059F10010~TGA55160;Le Mans;Laval;87396002;87478404;1860;[]
15781;87396002_87471003;OCESN008059F10010~TGA55160;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15782;87391003_87396002;OCESN008063F13013~TGA55164;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15783;87391003_87478404;OCESN008063F13013~TGA55164;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15784;87391003_87471003;OCESN008063F13013~TGA55164;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15785;87396002_87478404;OCESN008063F13013~TGA55164;Le Mans;Laval;87396002;87478404;1860;[]
15786;87396002_87471003;OCESN008063F13013~TGA55164;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15787;87391003_87396002;OCESN008075F01001~TGD55174;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15788;87391003_87478404;OCESN008075F01001~TGD55174;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15789;87391003_87471508;OCESN008075F01001~TGD55174;Paris-Montparnasse 1-2;Vitr̩;87391003;87471508;6360;['Le Mans', 'Laval']
15790;87391003_87471003;OCESN008075F01001~TGD55174;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7620;['Le Mans', 'Laval', 'Vitr̩']
15791;87396002_87478404;OCESN008075F01001~TGD55174;Le Mans;Laval;87396002;87478404;1860;[]
15792;87396002_87471508;OCESN008075F01001~TGD55174;Le Mans;Vitr̩;87396002;87471508;3060;['Laval']
15793;87396002_87471003;OCESN008075F01001~TGD55174;Le Mans;Rennes;87396002;87471003;4320;['Laval', 'Vitr̩']
15794;87391003_87396002;OCESN008063F09009~TGA55165;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15795;87391003_87478404;OCESN008063F09009~TGA55165;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15796;87391003_87471003;OCESN008063F09009~TGA55165;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6780;['Le Mans', 'Laval']
15797;87396002_87478404;OCESN008063F09009~TGA55165;Le Mans;Laval;87396002;87478404;1860;[]
15798;87396002_87471003;OCESN008063F09009~TGA55165;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15799;87391003_87396002;OCESN008057F05005~TGA55155;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15800;87391003_87478404;OCESN008057F05005~TGA55155;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15801;87391003_87471003;OCESN008057F05005~TGA55155;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6780;['Le Mans', 'Laval']
15802;87396002_87478404;OCESN008057F05005~TGA55155;Le Mans;Laval;87396002;87478404;1860;[]
15803;87396002_87471003;OCESN008057F05005~TGA55155;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15804;87391003_87478404;OCESN008001F0500512969;Paris-Montparnasse 1-2;Laval;87391003;87478404;4620;[]
15805;87391003_87471508;OCESN008001F0500512969;Paris-Montparnasse 1-2;Vitr̩;87391003;87471508;5820;['Laval']
15806;87391003_87471003;OCESN008001F0500512969;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7140;['Laval', 'Vitr̩']
15807;87478404_87471508;OCESN008001F0500512969;Laval;Vitr̩;87478404;87471508;1200;[]
15808;87478404_87471003;OCESN008001F0500512969;Laval;Rennes;87478404;87471003;2520;['Vitr̩']
15809;87391003_87478404;OCESN008001F0400412970;Paris-Montparnasse 1-2;Laval;87391003;87478404;4620;[]
15810;87391003_87471508;OCESN008001F0400412970;Paris-Montparnasse 1-2;Vitr̩;87391003;87471508;5820;['Laval']
15811;87391003_87471003;OCESN008001F0400412970;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7140;['Laval', 'Vitr̩']
15812;87478404_87471508;OCESN008001F0400412970;Laval;Vitr̩;87478404;87471508;1200;[]
15813;87478404_87471003;OCESN008001F0400412970;Laval;Rennes;87478404;87471003;2520;['Vitr̩']
15814;87391003_87478404;OCESN008001F0300312968;Paris-Montparnasse 1-2;Laval;87391003;87478404;4320;[]
15815;87391003_87471508;OCESN008001F0300312968;Paris-Montparnasse 1-2;Vitr̩;87391003;87471508;5520;['Laval']
15816;87391003_87471003;OCESN008001F0300312968;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6840;['Laval', 'Vitr̩']
15817;87478404_87471508;OCESN008001F0300312968;Laval;Vitr̩;87478404;87471508;1200;[]
15818;87478404_87471003;OCESN008001F0300312968;Laval;Rennes;87478404;87471003;2520;['Vitr̩']
15819;87391003_87471003;OCESN008055F08008~TGA55154;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5280;[]
15820;87391003_87471003;OCESN008055F10010~TGA55152;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15821;87391003_87471003;OCESN008055F0800813055;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5280;[]
15822;87391003_87396002;OCESN008053F0400413052;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15823;87391003_87478404;OCESN008053F0400413052;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15824;87391003_87471003;OCESN008053F0400413052;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15825;87396002_87478404;OCESN008053F0400413052;Le Mans;Laval;87396002;87478404;1860;[]
15826;87396002_87471003;OCESN008053F0400413052;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15827;87391003_87396002;OCESN008051F0800813046;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15828;87391003_87478404;OCESN008051F0800813046;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15829;87391003_87471003;OCESN008051F0800813046;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15830;87396002_87478404;OCESN008051F0800813046;Le Mans;Laval;87396002;87478404;1860;[]
15831;87396002_87471003;OCESN008051F0800813046;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15832;87391003_87396002;OCESN008051F0600613047;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15833;87391003_87478404;OCESN008051F0600613047;Paris-Montparnasse 1-2;Laval;87391003;87478404;5400;['Le Mans']
15834;87391003_87471003;OCESN008051F0600613047;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7140;['Le Mans', 'Laval']
15835;87396002_87478404;OCESN008051F0600613047;Le Mans;Laval;87396002;87478404;2100;[]
15836;87396002_87471003;OCESN008051F0600613047;Le Mans;Rennes;87396002;87471003;3840;['Laval']
15837;87391003_87396002;OCESN008053F0300313051;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15838;87391003_87478404;OCESN008053F0300313051;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15839;87391003_87471003;OCESN008053F0300313051;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6780;['Le Mans', 'Laval']
15840;87396002_87478404;OCESN008053F0300313051;Le Mans;Laval;87396002;87478404;1860;[]
15841;87396002_87471003;OCESN008053F0300313051;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15842;87391003_87396002;OCESN008059F0700713066;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3240;[]
15843;87391003_87478404;OCESN008059F0700713066;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15844;87391003_87471003;OCESN008059F0700713066;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6780;['Le Mans', 'Laval']
15845;87396002_87478404;OCESN008059F0700713066;Le Mans;Laval;87396002;87478404;1920;[]
15846;87396002_87471003;OCESN008059F0700713066;Le Mans;Rennes;87396002;87471003;3540;['Laval']
15847;87391003_87396002;OCESN008059F0900913062;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3540;[]
15848;87391003_87478404;OCESN008059F0900913062;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15849;87391003_87471003;OCESN008059F0900913062;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15850;87396002_87478404;OCESN008059F0900913062;Le Mans;Laval;87396002;87478404;1920;[]
15851;87396002_87471003;OCESN008059F0900913062;Le Mans;Rennes;87396002;87471003;3540;['Laval']
15852;87391003_87396002;OCESN008057F0600613058;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15853;87391003_87478404;OCESN008057F0600613058;Paris-Montparnasse 1-2;Laval;87391003;87478404;5820;['Le Mans']
15854;87391003_87471003;OCESN008057F0600613058;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7440;['Le Mans', 'Laval']
15855;87396002_87478404;OCESN008057F0600613058;Le Mans;Laval;87396002;87478404;2520;[]
15856;87396002_87471003;OCESN008057F0600613058;Le Mans;Rennes;87396002;87471003;4140;['Laval']
15857;87391003_87396002;OCESN008063F1401413072;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15858;87391003_87478404;OCESN008063F1401413072;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15859;87391003_87471003;OCESN008063F1401413072;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15860;87396002_87478404;OCESN008063F1401413072;Le Mans;Laval;87396002;87478404;1860;[]
15861;87396002_87471003;OCESN008063F1401413072;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15862;87391003_87396002;OCESN008057F0700713059;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15863;87391003_87478404;OCESN008057F0700713059;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15864;87391003_87471003;OCESN008057F0700713059;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15865;87396002_87478404;OCESN008057F0700713059;Le Mans;Laval;87396002;87478404;1860;[]
15866;87396002_87471003;OCESN008057F0700713059;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15867;87391003_87396002;OCESN008037F0900913033;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15868;87391003_87478404;OCESN008037F0900913033;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15869;87391003_87471003;OCESN008037F0900913033;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15870;87396002_87478404;OCESN008037F0900913033;Le Mans;Laval;87396002;87478404;1860;[]
15871;87396002_87471003;OCESN008037F0900913033;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15872;87391003_87396002;OCESN008037F0600613034;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15873;87391003_87478404;OCESN008037F0600613034;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15874;87391003_87471003;OCESN008037F0600613034;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6780;['Le Mans', 'Laval']
15875;87396002_87478404;OCESN008037F0600613034;Le Mans;Laval;87396002;87478404;1860;[]
15876;87396002_87471003;OCESN008037F0600613034;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15877;87391003_87396002;OCESN008073F0500513082;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15878;87391003_87478404;OCESN008073F0500513082;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15879;87391003_87471508;OCESN008073F0500513082;Paris-Montparnasse 1-2;Vitr̩;87391003;87471508;6720;['Le Mans', 'Laval']
15880;87391003_87471003;OCESN008073F0500513082;Paris-Montparnasse 1-2;Rennes;87391003;87471003;8100;['Le Mans', 'Laval', 'Vitr̩']
15881;87396002_87478404;OCESN008073F0500513082;Le Mans;Laval;87396002;87478404;1860;[]
15882;87396002_87471508;OCESN008073F0500513082;Le Mans;Vitr̩;87396002;87471508;3120;['Laval']
15883;87396002_87471003;OCESN008073F0500513082;Le Mans;Rennes;87396002;87471003;4500;['Laval', 'Vitr̩']
15884;87391003_87396002;OCESN008091F1101113153;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15885;87391003_87478404;OCESN008091F1101113153;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15886;87391003_87471003;OCESN008091F1101113153;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6780;['Le Mans', 'Laval']
15887;87396002_87478404;OCESN008091F1101113153;Le Mans;Laval;87396002;87478404;1860;[]
15888;87396002_87471003;OCESN008091F1101113153;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15889;87391003_87396002;OCESN008073F0400413083;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15890;87391003_87478404;OCESN008073F0400413083;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15891;87391003_87471508;OCESN008073F0400413083;Paris-Montparnasse 1-2;Vitr̩;87391003;87471508;6420;['Le Mans', 'Laval']
15892;87391003_87471003;OCESN008073F0400413083;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7800;['Le Mans', 'Laval', 'Vitr̩']
15893;87396002_87478404;OCESN008073F0400413083;Le Mans;Laval;87396002;87478404;1860;[]
15894;87396002_87471508;OCESN008073F0400413083;Le Mans;Vitr̩;87396002;87471508;3120;['Laval']
15895;87396002_87471003;OCESN008073F0400413083;Le Mans;Rennes;87396002;87471003;4500;['Laval', 'Vitr̩']
15896;87391003_87396002;OCESN008051F0500513043;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15897;87391003_87478404;OCESN008051F0500513043;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15898;87391003_87471003;OCESN008051F0500513043;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6780;['Le Mans', 'Laval']
15899;87396002_87478404;OCESN008051F0500513043;Le Mans;Laval;87396002;87478404;1860;[]
15900;87396002_87471003;OCESN008051F0500513043;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15901;87391003_87396002;OCESN008051F0900913044;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3240;[]
15902;87391003_87478404;OCESN008051F0900913044;Paris-Montparnasse 1-2;Laval;87391003;87478404;5040;['Le Mans']
15903;87391003_87471003;OCESN008051F0900913044;Paris-Montparnasse 1-2;Rennes;87391003;87471003;6660;['Le Mans', 'Laval']
15904;87396002_87478404;OCESN008051F0900913044;Le Mans;Laval;87396002;87478404;1800;[]
15905;87396002_87471003;OCESN008051F0900913044;Le Mans;Rennes;87396002;87471003;3420;['Laval']
15906;87391003_87396002;OCESN008041F0400413040;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3300;[]
15907;87391003_87478404;OCESN008041F0400413040;Paris-Montparnasse 1-2;Laval;87391003;87478404;5160;['Le Mans']
15908;87391003_87471508;OCESN008041F0400413040;Paris-Montparnasse 1-2;Vitr̩;87391003;87471508;6420;['Le Mans', 'Laval']
15909;87391003_87471003;OCESN008041F0400413040;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7800;['Le Mans', 'Laval', 'Vitr̩']
15910;87396002_87478404;OCESN008041F0400413040;Le Mans;Laval;87396002;87478404;1860;[]
15911;87396002_87471508;OCESN008041F0400413040;Le Mans;Vitr̩;87396002;87471508;3120;['Laval']
15912;87396002_87471003;OCESN008041F0400413040;Le Mans;Rennes;87396002;87471003;4500;['Laval', 'Vitr̩']
15913;87391003_87396002;OCESN008037F0800813036;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15914;87391003_87478404;OCESN008037F0800813036;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15915;87391003_87471003;OCESN008037F0800813036;Paris-Montparnasse 1-2;Rennes;87391003;87471003;7080;['Le Mans', 'Laval']
15916;87396002_87478404;OCESN008037F0800813036;Le Mans;Laval;87396002;87478404;1860;[]
15917;87396002_87471003;OCESN008037F0800813036;Le Mans;Rennes;87396002;87471003;3480;['Laval']
15918;87391003_87396002;OCESN008041F0800813038;Paris-Montparnasse 1-2;Le Mans;87391003;87396002;3600;[]
15919;87391003_87478404;OCESN008041F0800813038;Paris-Montparnasse 1-2;Laval;87391003;87478404;5460;['Le Mans']
15920;87391003_87471508;OCESN008041F0800813038;Paris-Montparnasse 1-2;Vitr̩;87391003;87471508;6720;['Le Mans', 'Laval']
15921;87391003_87471003;OCESN008041F0800813038;Paris-Montparnasse 1-2;Rennes;87391003;87471003;8100;['Le Mans', 'Laval', 'Vitr̩']
15922;87396002_87478404;OCESN008041F0800813038;Le Mans;Laval;87396002;87478404;1860;[]
15923;87396002_87471508;OCESN008041F0800813038;Le Mans;Vitr̩;87396002;87471508;3120;['Laval']
15924;87396002_87471003;OCESN008041F0800813038;Le Mans;Rennes;87396002;87471003;4500;['Laval', 'Vitr̩']
15925;87391003_87471003;OCESN008153F0800813245;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5520;[]
15926;87391003_87473009;OCESN008153F0800813245;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8640;['Rennes']
15927;87471003_87473009;OCESN008153F0800813245;Rennes;St-Brieuc;87471003;87473009;3120;[]
15928;87391003_87471003;OCESN008153F0700713246;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5520;[]
15929;87391003_87473009;OCESN008153F0700713246;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8460;['Rennes']
15930;87471003_87473009;OCESN008153F0700713246;Rennes;St-Brieuc;87471003;87473009;2940;[]
15931;87391003_87471003;OCESN008153F0300313247;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5220;[]
15932;87391003_87473009;OCESN008153F0300313247;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8160;['Rennes']
15933;87471003_87473009;OCESN008153F0300313247;Rennes;St-Brieuc;87471003;87473009;2940;[]
15934;87391003_87471003;OCESN008151F0800813244;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5280;[]
15935;87391003_87473009;OCESN008151F0800813244;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8220;['Rennes']
15936;87471003_87473009;OCESN008151F0800813244;Rennes;St-Brieuc;87471003;87473009;2940;[]
15937;87391003_87471003;OCESN008651F12012-1284154394;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15938;87391003_87473009;OCESN008651F12012-1284154394;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8640;['Rennes']
15939;87471003_87473009;OCESN008651F12012-1284154394;Rennes;St-Brieuc;87471003;87473009;3060;[]
15940;87391003_87471003;OCESN008151F0700713243;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15941;87391003_87473009;OCESN008151F0700713243;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8640;['Rennes']
15942;87471003_87473009;OCESN008151F0700713243;Rennes;St-Brieuc;87471003;87473009;3060;[]
15943;87391003_87471003;OCESN008651F1601614297;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5280;[]
15944;87391003_87473009;OCESN008651F1601614297;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8220;['Rennes']
15945;87471003_87473009;OCESN008651F1601614297;Rennes;St-Brieuc;87471003;87473009;2940;[]
15946;87391003_87471003;OCESN008651F1701714300;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15947;87391003_87473009;OCESN008651F1701714300;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8520;['Rennes']
15948;87471003_87473009;OCESN008651F1701714300;Rennes;St-Brieuc;87471003;87473009;2940;[]
15949;87391003_87471003;OCESN008651F1201214299;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15950;87391003_87473009;OCESN008651F1201214299;Paris-Montparnasse 1-2;St-Brieuc;87391003;87473009;8640;['Rennes']
15951;87471003_87473009;OCESN008651F1201214299;Rennes;St-Brieuc;87471003;87473009;3060;[]
15952;87391003_87471003;OCESN008087F1401413127;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15953;87391003_87478107;OCESN008087F1401413127;Paris-Montparnasse 1-2;St-Malo;87391003;87478107;8580;['Rennes']
15954;87471003_87478107;OCESN008087F1401413127;Rennes;St-Malo;87471003;87478107;3000;[]
15955;87391003_87471003;OCESN008087F1601613130;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15956;87391003_87478107;OCESN008087F1601613130;Paris-Montparnasse 1-2;St-Malo;87391003;87478107;8820;['Rennes']
15957;87471003_87478107;OCESN008087F1601613130;Rennes;St-Malo;87471003;87478107;3240;[]
15958;87391003_87471003;OCESN008087F0700713133;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15959;87391003_87478107;OCESN008087F0700713133;Paris-Montparnasse 1-2;St-Malo;87391003;87478107;8580;['Rennes']
15960;87471003_87478107;OCESN008087F0700713133;Rennes;St-Malo;87471003;87478107;3000;[]
15961;87391003_87471003;OCESN008087F1301313132;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15962;87391003_87478107;OCESN008087F1301313132;Paris-Montparnasse 1-2;St-Malo;87391003;87478107;8580;['Rennes']
15963;87471003_87478107;OCESN008087F1301313132;Rennes;St-Malo;87471003;87478107;3000;[]
15964;87391003_87471003;OCESN008089F0600613141;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
15965;87391003_87478107;OCESN008089F0600613141;Paris-Montparnasse 1-2;St-Malo;87391003;87478107;8880;['Rennes']
15966;87471003_87478107;OCESN008089F0600613141;Rennes;St-Malo;87471003;87478107;3300;[]
15967;87391003_87471003;OCESN008083F1101113106;Paris-Montparnasse 1-2;Rennes;87391003;87471003;5580;[]
